time,open,high,low,close,tick_volume,real_volume,ATR,result,Supertrend_Direction,RSI,MACD,MACD_signal,MACD_diff,EMA_21,Day of the week,Is Weekend,Month,hour,high_liquidity
2025-06-16 09:45:00,3416.218,3416.586,3411.997,3412.108,2302,0,5.423714285714303,Hold,-1,36.587931814102575,-4.317282848738159,-4.92753741325776,0.6102545645196003,3419.0061015899696,0,False,16,9,0
2025-06-16 10:00:00,3412.155,3415.961,3411.918,3414.136,2287,0,5.214785714285719,Buy,-1,40.3104288542386,-4.164320918990143,-4.774894114404237,0.6105731954140943,3418.563365081791,0,False,16,10,0
2025-06-16 10:15:00,3414.109,3414.429,3410.689,3414.402,1920,0,5.134142857142868,Buy,-1,40.80130614071562,-3.97580292936982,-4.615075877397354,0.6392729480275339,3418.185059165264,0,False,16,10,0
2025-06-16 10:30:00,3414.37,3419.646,3413.733,3419.328,1887,0,4.814785714285757,Buy,-1,49.14247897510305,-3.3898380893047033,-4.370028319778824,0.980190230474121,3418.288962877513,0,False,16,10,0
2025-06-16 10:45:00,3419.432,3421.419,3417.374,3421.108,2263,0,4.715500000000053,Sell,-1,51.786090416096066,-2.7501238916547663,-4.046047434154013,1.2959235424992466,3418.5452389795573,0,False,16,10,0
2025-06-16 11:00:00,3421.081,3422.231,3418.238,3419.806,2272,0,4.735214285714359,Sell,-1,49.749035369479536,-2.3214461141037646,-3.7011271701439634,1.3796810560401989,3418.6598536177794,0,False,16,11,0
2025-06-16 11:15:00,3419.84,3422.777,3419.134,3420.031,1919,0,4.701500000000059,Sell,-1,50.1142284586212,-1.9411835121582044,-3.3491384385468117,1.4079549263886073,3418.78450328889,0,False,16,11,0
2025-06-16 11:30:00,3420.069,3420.069,3415.191,3415.529,2439,0,4.6655000000000655,Sell,-1,43.32900007602479,-1.9802691258801133,-3.0753645760134725,1.0950954501333592,3418.488548444445,0,False,16,11,0
2025-06-16 11:45:00,3415.489,3415.905,3410.906,3415.08,2749,0,4.6425714285715,Sell,-1,42.70793440821221,-2.0241422520052765,-2.8651201112118336,0.8409778592065571,3418.1786804040407,0,False,16,11,0
2025-06-16 12:00:00,3415.123,3417.89,3413.042,3416.838,2609,0,4.551285714285768,Sell,-1,45.9732482261303,-1.8952093194588997,-2.6711379528612467,0.775928633402347,3418.0568003673097,0,False,16,12,1
2025-06-16 12:15:00,3416.878,3417.727,3412.501,3415.017,2895,0,4.585357142857155,Sell,-1,43.22508775964029,-1.917860619379553,-2.5204824861649078,0.6026218667853547,3417.7804548793724,0,False,16,12,1
2025-06-16 12:30:00,3414.959,3416.576,3411.128,3413.6,3478,0,4.559928571428567,Sell,-1,41.16308427872501,-2.0267884398936076,-2.4217436769106477,0.39495523701704016,3417.4004135267023,0,False,16,12,1
2025-06-16 12:45:00,3413.576,3417.411,3412.983,3415.765,3011,0,4.562714285714297,Sell,-1,45.445207428642874,-1.9163268925485681,-2.320660320038232,0.40433342748966394,3417.251739569729,0,False,16,12,1
2025-06-16 13:00:00,3415.728,3418.208,3413.619,3414.662,3467,0,4.59871428571429,Sell,-1,43.70020890960872,-1.8959330660809428,-2.2357148692467743,0.3397818031658315,3417.0163086997536,0,False,16,13,1
2025-06-16 13:15:00,3414.692,3416.684,3405.994,3416.184,5495,0,5.034500000000013,Sell,-1,46.739259940649845,-1.7369358166711208,-2.1359590587316437,0.39902324206052286,3416.940644272503,0,False,16,13,1
2025-06-16 13:30:00,3416.226,3417.516,3403.341,3408.936,8024,0,5.758214285714336,Sell,-1,36.60558851764153,-2.1707592159464184,-2.1429190901745985,-0.027840125771819935,3416.212949338639,0,False,16,13,1
2025-06-16 13:45:00,3408.905,3410.372,3382.805,3388.104,15910,0,7.46014285714289,Sell,-1,21.905182532559508,-4.147723312632934,-2.5438799346662657,-1.603843377966668,3413.6575903078538,0,False,16,13,1
2025-06-16 14:00:00,3388.211,3399.516,3387.456,3396.569,10061,0,7.899214285714314,Buy,-1,33.577974129197315,-4.974088649778878,-3.0299216776887885,-1.9441669720900894,3412.104082098049,0,False,16,14,1
2025-06-16 14:15:00,3396.528,3398.875,3391.593,3391.968,6605,0,8.130428571428606,Hold,-1,30.87655877698866,-5.931872447830756,-3.6103118317171825,-2.3215606161135733,3410.273529180044,0,False,16,14,1
2025-06-16 14:30:00,3391.929,3395.917,3389.84,3395.107,6230,0,8.279285714285704,Buy,-1,34.7344052401114,-6.364268614989669,-4.16110318837168,-2.203165426617989,3408.8947538000402,0,False,16,14,1
2025-06-16 14:45:00,3395.08,3398.894,3393.414,3397.024,4446,0,8.410499999999956,Hold,-1,37.04521305489999,-6.477590186239468,-4.624400587945237,-1.8531895982942306,3407.815594363673,0,False,16,14,1
2025-06-16 15:00:00,3396.978,3403.616,3396.978,3401.008,4459,0,8.536214285714225,Hold,-1,41.667649063888334,-6.174744235666367,-4.934469317489463,-1.2402749181769037,3407.1967221487935,0,False,16,15,0
2025-06-16 15:15:00,3400.978,3405.289,3399.941,3404.487,3074,0,8.561142857142809,Hold,-1,45.435324699551,-5.589577246064437,-5.0654909032044575,-0.5240863428599791,3406.95038377163,0,False,16,15,0
2025-06-16 15:30:00,3404.597,3405.649,3402.984,3403.811,3236,0,8.405214285714237,Hold,-1,44.82942030779191,-5.12134012035267,-5.076660746634101,-0.04467937371856934,3406.6649852469363,0,False,16,15,0
2025-06-16 15:45:00,3403.859,3405.804,3400.916,3404.706,3303,0,8.3810714285714,Sell,-1,45.85885528674929,-4.624728809662884,-4.986274359239857,0.3615455495769737,3406.486895679033,0,False,16,15,0
2025-06-16 16:00:00,3404.614,3405.072,3399.834,3400.876,2559,0,8.366071428571429,Sell,-1,42.22766611408767,-4.4884694772458715,-4.8867133828410605,0.39824390559518896,3405.976814253666,0,False,16,16,0
2025-06-16 16:15:00,3400.874,3401.29,3397.451,3400.061,2733,0,8.324000000000003,Hold,-1,41.475079634794604,-4.395577185725415,-4.7884861434179316,0.39290895769251666,3405.439012957878,0,False,16,16,0
2025-06-16 16:30:00,3400.048,3400.781,3398.732,3400.3,2087,0,8.142571428571435,Hold,-1,41.80263718433468,-4.2536407500815585,-4.681517064750657,0.42787631466909826,3404.971829961707,0,False,16,16,0
2025-06-16 16:45:00,3400.327,3400.533,3398.738,3399.553,1601,0,7.507214285714293,Sell,-1,41.029685488724056,-4.1535521950886505,-4.575924090818256,0.4223718957296052,3404.4792090560973,0,False,16,16,0
2025-06-16 17:00:00,3399.544,3400.311,3397.213,3398.897,1844,0,6.715999999999992,Sell,-1,40.32452837567098,-4.080131792230077,-4.47676563110062,0.39663383887054326,3403.971735505543,0,False,16,17,0
2025-06-16 17:15:00,3398.855,3399.846,3396.64,3397.909,1937,0,4.975928571428573,Sell,-1,39.23093921422343,-4.054926270990563,-4.392397759078609,0.3374714880880454,3403.420577732312,0,False,16,17,0
2025-06-16 17:30:00,3397.946,3398.333,3391.17,3393.343,2162,0,4.626142857142862,Sell,-1,34.56551084137841,-4.35320768573547,-4.384559744409981,0.03135205867451152,3402.5044343021013,0,False,16,17,0
2025-06-16 17:45:00,3393.306,3393.555,3391.462,3392.673,1992,0,4.255499999999984,Sell,-1,33.92791774487658,-4.590742039900306,-4.425796203508046,-0.1649458363922598,3401.6106675473648,0,False,16,17,0
2025-06-16 18:00:00,3392.641,3394.156,3390.143,3391.223,1771,0,4.108071428571423,Sell,-1,32.52944143019627,-4.840197821198217,-4.50867652704608,-0.3315212941521368,3400.666334133968,0,False,16,18,0
2025-06-16 18:15:00,3391.223,3391.649,3387.986,3390.018,1772,0,3.978285714285741,Sell,-1,31.372141821045147,-5.076606791489212,-4.622262579934707,-0.45434421155450533,3399.6983037581526,0,False,16,18,0
2025-06-16 18:30:00,3389.981,3390.961,3388.959,3389.308,1325,0,3.6471428571428857,Sell,-1,30.67955497138675,-5.2606126024984405,-4.749932584447453,-0.5106800180509872,3398.7537306892295,0,False,16,18,0
2025-06-16 18:45:00,3389.357,3389.619,3384.092,3385.402,2318,0,3.6599285714285736,Sell,-1,27.130978978604475,-5.656416441864167,-4.931229355930796,-0.7251870859333707,3397.539936990209,0,False,16,18,0
2025-06-16 19:00:00,3385.416,3386.141,3383.074,3384.091,2033,0,3.688642857142863,Hold,-1,26.04220449202873,-6.006639775363055,-5.146311439817248,-0.8603283355458071,3396.317306354735,0,False,16,19,0
2025-06-16 19:15:00,3384.116,3384.976,3382.87,3384.734,1714,0,3.4899285714285986,Buy,-1,27.57731642776406,-6.161286093342369,-5.349306370522273,-0.8119797228200962,3395.2642785043045,0,False,16,19,0
2025-06-16 19:30:00,3384.686,3387.872,3383.228,3386.384,2021,0,3.447499999999991,Hold,-1,31.506164473829102,-6.080609720325356,-5.495567040482889,-0.5850426798424664,3394.4569804584585,0,False,16,19,0
2025-06-16 19:45:00,3386.501,3388.59,3383.498,3384.174,2405,0,3.537000000000002,Buy,-1,29.2197247719256,-6.124403334396902,-5.621334299265692,-0.5030690351312099,3393.522164053144,0,False,16,19,0
2025-06-16 20:00:00,3384.095,3385.229,3383.374,3384.74,1360,0,3.523142857142862,Buy,-1,30.608648520036112,-6.043769803148734,-5.705821400042301,-0.3379484031064335,3392.723785502858,0,False,16,20,0
2025-06-16 20:15:00,3384.724,3385.41,3384.097,3384.681,878,0,3.48871428571426,Buy,-1,30.54137023103854,-5.916427067234963,-5.747942533480834,-0.1684845337541292,3391.9926231844165,0,False,16,20,0
2025-06-16 20:30:00,3384.654,3386.163,3383.803,3383.999,847,0,3.4359999999999866,Buy,-1,29.727953970387063,-5.803638005567336,-5.7590816278981345,-0.04455637766920173,3391.2659301676513,0,False,16,20,0
2025-06-16 20:45:00,3383.992,3385.726,3383.61,3384.999,849,0,3.3581428571428336,Buy,-1,32.564019851181754,-5.569360102487735,-5.721137322816055,0.15177722032832008,3390.696209243319,0,False,16,20,0
2025-06-16 22:00:00,3386.753,3389.607,3386.522,3387.83,995,0,3.175642857142845,Buy,-1,39.952471055795584,-5.096505789790626,-5.59621101621097,0.49970522642034343,3390.4356447666532,0,False,16,22,0
2025-06-16 22:15:00,3387.829,3389.38,3387.633,3387.812,875,0,3.1509285714285915,Buy,-1,39.9225210429557,-4.669391946055839,-5.410847202179944,0.7414552561241052,3390.1971316060485,0,False,16,22,0
2025-06-16 22:30:00,3387.814,3394.395,3386.739,3393.868,2095,0,3.41114285714288,Buy,-1,52.75492342859199,-3.798446433772824,-5.088367048498521,1.2899206147256965,3390.5308469145893,0,False,16,22,0
2025-06-16 22:45:00,3393.94,3398.597,3392.808,3395.545,2719,0,3.563000000000037,Buy,-1,55.58414019085661,-2.939016799548426,-4.658496998708502,1.7194801991600759,3390.9866790132633,0,False,16,22,0
2025-06-16 23:00:00,3395.531,3397.005,3394.18,3394.96,1934,0,3.621785714285774,Buy,-1,54.36119733079017,-2.2788480912577143,-4.182567217218344,1.90371912596063,3391.347890012057,0,False,16,23,0
2025-06-16 23:15:00,3394.963,3398.849,3393.198,3398.692,1975,0,3.630642857142935,Buy,1,60.35394156615931,-1.4379427147769093,-3.6336423167300578,2.1956996019531485,3392.0155363745976,0,False,16,23,0
2025-06-16 23:30:00,3398.727,3400.335,3393.7,3394.25,2413,0,3.8855000000000928,Sell,1,51.65912971601745,-1.1170744828928036,-3.130328749962607,2.0132542670698035,3392.2186694314523,0,False,16,23,0
2025-06-16 23:45:00,3394.211,3403.057,3393.101,3402.849,3588,0,4.44621428571434,Buy,1,62.824348091475834,-0.1669916860273588,-2.5376613371755576,2.370669651148199,3393.185063119502,0,False,16,23,0
2025-06-17 00:00:00,3402.895,3403.032,3397.255,3401.847,4286,0,4.5271428571429295,Sell,1,61.054741965842844,0.49934659283917426,-1.9302597511726116,2.429606344011786,3393.97251192682,1,False,17,0,0
2025-06-17 00:15:00,3401.866,3401.896,3397.198,3399.316,3738,0,4.4990000000000885,Sell,1,56.70950388310704,0.8138128045679878,-1.3814452400244916,2.1952580445924794,3394.4582835698366,1,False,17,0,0
2025-06-17 00:30:00,3399.35,3403.336,3399.35,3400.008,2618,0,4.653642857142943,Sell,1,57.59804732671007,1.1061175253867077,-0.8839326869422518,1.9900502123289594,3394.962803245306,1,False,17,0,0
2025-06-17 00:45:00,3400.036,3400.589,3391.535,3394.271,3823,0,5.206571428571546,Sell,1,48.677737707904036,0.8648734459661682,-0.5341714603605678,1.399044906326736,3394.8999120411872,1,False,17,0,0
2025-06-17 01:00:00,3394.299,3402.549,3394.237,3400.606,3666,0,5.631714285714387,Hold,1,56.659713386580606,1.1713645695435844,-0.19306425437973743,1.3644288239233218,3395.4186473101704,1,False,17,1,1
2025-06-17 01:15:00,3400.649,3401.973,3399.1,3399.55,2530,0,5.68578571428582,Sell,1,55.120772679569846,1.3139047424938326,0.1083295449949766,1.205575197498856,3395.7942248274276,1,False,17,1,1
2025-06-17 01:30:00,3399.507,3401.526,3396.535,3399.929,2615,0,5.713142857142949,Sell,1,55.587021120464016,1.4408418609878026,0.3748320081935418,1.0660098527942607,3396.17011347948,1,False,17,1,1
2025-06-17 01:45:00,3399.938,3399.938,3393.401,3393.769,2709,0,6.055285714285803,Sell,1,47.03415701533518,1.0324781576882742,0.5063612380924883,0.5261169195957859,3395.9518304358908,1,False,17,1,1
2025-06-17 02:00:00,3393.78,3397.386,3390.198,3395.696,2927,0,6.021857142857243,Sell,1,49.64434682685738,0.8544897501724336,0.5759869405084774,0.27850280966395613,3395.928573123537,1,False,17,2,0
2025-06-17 02:15:00,3395.702,3397.913,3393.975,3397.36,2030,0,5.88964285714295,Sell,1,51.85093045262225,0.8380431089540252,0.628398174197587,0.2096449347564382,3396.058702839579,1,False,17,2,0
2025-06-17 02:30:00,3397.399,3400.407,3396.652,3399.745,1859,0,5.9560714285715095,Sell,1,54.90132282093626,1.005863625276561,0.7038912644133819,0.301972360863179,3396.393820763253,1,False,17,2,0
2025-06-17 02:45:00,3399.772,3400.524,3388.389,3390.149,3760,0,6.419214285714328,Sell,1,43.07649758378793,0.36039122495640186,0.6351912565219859,-0.2748000315655841,3395.826109784776,1,False,17,2,0
2025-06-17 03:00:00,3390.1,3392.671,3380.597,3384.934,4730,0,6.807714285714285,Sell,-1,38.254340060100226,-0.5654391881148513,0.3950651675946185,-0.9605043557094698,3394.8359179861595,1,False,17,3,0
2025-06-17 03:15:00,3384.886,3385.849,3373.543,3385.758,5643,0,6.975571428571454,Sell,-1,39.408511209813774,-1.218628951197843,0.07232634383612621,-1.290955295033969,3394.01065271469,1,False,17,3,0
2025-06-17 03:30:00,3385.734,3387.759,3383.769,3386.323,3229,0,6.847928571428611,Buy,-1,40.23346153911224,-1.6714285781008584,-0.27642464055127075,-1.3950039375495877,3393.3117751951727,1,False,17,3,0
2025-06-17 03:45:00,3386.354,3388.147,3383.282,3387.663,2173,0,6.859857142857144,Hold,-1,42.24195175143985,-1.9002439145278913,-0.6011884953465949,-1.2990554191812964,3392.7982501774295,1,False,17,3,0
2025-06-17 04:00:00,3387.637,3389.823,3387.14,3389.561,1728,0,6.764357142857144,Hold,-1,45.05832126558942,-1.9064525807934842,-0.8622413124359728,-1.0442112683575115,3392.503954706754,1,False,17,4,0
2025-06-17 04:15:00,3389.514,3390.676,3387.962,3389.16,1612,0,6.311499999999991,Hold,-1,44.563904478567615,-1.9215795691125095,-1.0741089637712802,-0.8474706053412293,3392.1999588243216,1,False,17,4,0
2025-06-17 04:30:00,3389.166,3392.059,3389.166,3391.91,1526,0,5.9248571428571655,Hold,-1,48.71959016815553,-1.6921596360957665,-1.1977190982361776,-0.49444053785958886,3392.1735989312015,1,False,17,4,0
2025-06-17 04:45:00,3391.905,3396.369,3391.815,3394.059,2296,0,6.044928571428597,Sell,-1,51.762725225429,-1.3217006044042137,-1.2225153994697848,-0.09918520493442884,3392.344999028365,1,False,17,4,0
2025-06-17 05:00:00,3394.104,3395.016,3391.636,3392.676,1887,0,5.929857142857178,Sell,-1,49.71791460628739,-1.1267175954790218,-1.2033558386716323,0.07663824319261048,3392.3750900257864,1,False,17,5,0
2025-06-17 05:15:00,3392.67,3394.058,3391.728,3393.624,1737,0,5.629357142857153,Sell,-1,51.14265794778805,-0.8854891116147883,-1.1397824932602636,0.2542933816454753,3392.4886272961694,1,False,17,5,0
2025-06-17 05:30:00,3393.667,3394.059,3390.769,3392.693,2095,0,5.350928571428605,Sell,-1,49.654636507732704,-0.7606691984829013,-1.0639598343047911,0.30329063582188986,3392.507206632881,1,False,17,5,0
2025-06-17 05:45:00,3392.806,3395.612,3391.126,3392.721,2073,0,5.390071428571446,Sell,-1,49.702035524970434,-0.6519736061604817,-0.9815625886759294,0.32958898251544766,3392.526642393528,1,False,17,5,0
2025-06-17 06:00:00,3392.732,3392.732,3387.229,3390.132,2876,0,5.514928571428592,Sell,-1,45.44188542392533,-0.7659132576900447,-0.9384327224787524,0.17251946478870772,3392.30894763048,1,False,17,6,0
2025-06-17 06:15:00,3390.17,3390.425,3386.898,3388.463,2556,0,4.9000714285714695,Sell,-1,42.889697338328915,-0.9795934603671412,-0.9466648700564303,-0.03292859031071094,3391.9593160277086,1,False,17,6,0
2025-06-17 06:30:00,3388.509,3389.236,3381.154,3381.99,2957,0,4.614928571428631,Sell,-1,34.740324932043805,-1.6522079387000304,-1.0877734837851505,-0.5644344549148799,3391.053014570644,1,False,17,6,0
2025-06-17 06:45:00,3382.04,3388.242,3382.04,3385.609,2871,0,4.182500000000085,Buy,-1,41.43980856053105,-1.8716613568958564,-1.2445510584072916,-0.6271102984885648,3390.558104155131,1,False,17,6,0
2025-06-17 07:00:00,3385.564,3389.608,3383.214,3385.705,2706,0,4.354214285714371,Sell,-1,41.611044319924794,-2.0146102018425154,-1.3985628870943363,-0.6160473147481791,3390.116912868301,1,False,17,7,0
2025-06-17 07:15:00,3385.636,3391.29,3384.918,3387.301,2549,0,4.461857142857233,Sell,-1,44.51578749561156,-1.9763323999991371,-1.5141167896752967,-0.4622156103238404,3389.8609207893646,1,False,17,7,0
2025-06-17 07:30:00,3387.326,3390.061,3384.409,3389.336,2213,0,4.673928571428665,Sell,-1,48.0636338384585,-1.7614841803215313,-1.563590267804544,-0.1978939125169874,3389.813200717604,1,False,17,7,0
2025-06-17 07:45:00,3389.333,3392.003,3385.973,3387.863,2596,0,4.910785714285827,Sell,-1,45.781663668189104,-1.6905861827922308,-1.5889894508020814,-0.1015967319901494,3389.6359097432764,1,False,17,7,0
2025-06-17 08:00:00,3387.864,3388.731,3384.97,3386.562,2269,0,4.972357142857261,Sell,-1,43.80350354933731,-1.7195568550100688,-1.6151029316436791,-0.1044539233663897,3389.3564634029785,1,False,17,8,0
2025-06-17 08:15:00,3386.513,3387.528,3384.374,3386.145,1866,0,4.872357142857254,Sell,-1,43.159790021165,-1.7559235428725515,-1.6432670538894538,-0.11265648898309766,3389.064512184526,1,False,17,8,0
2025-06-17 08:30:00,3386.105,3386.63,3382.788,3383.437,2232,0,4.9053571428572535,Sell,-1,39.13749348631776,-1.980428229455356,-1.7106992890026342,-0.26972894045272167,3388.552920167751,1,False,17,8,0
2025-06-17 08:45:00,3383.466,3384.186,3377.85,3378.956,3592,0,5.191500000000133,Buy,-1,33.563428292711734,-2.491211921456852,-1.8668018154934778,-0.6244101059633742,3387.6804728797733,1,False,17,8,0
2025-06-17 09:00:00,3378.903,3381.398,3375.755,3380.613,3146,0,5.359571428571534,Buy,-1,37.129252331900396,-2.730826359105322,-2.039606724215847,-0.691219634889475,3387.0379753452485,1,False,17,9,0
2025-06-17 09:15:00,3380.666,3384.852,3379.436,3380.285,3487,0,5.426000000000093,Buy,-1,36.709238025562705,-2.9136031822308723,-2.214406015818852,-0.6991971664120205,3386.4240684956803,1,False,17,9,0
2025-06-17 09:30:00,3380.226,3385.172,3379.13,3384.736,2876,0,5.4645000000000765,Buy,-1,45.68792283229158,-2.6685354147962244,-2.3052318956143263,-0.36330351918189807,3386.2706077233456,1,False,17,9,0
2025-06-17 09:45:00,3384.727,3386.056,3380.481,3385.678,2925,0,5.610785714285774,Buy,-1,47.389011135881326,-2.370974794558151,-2.3183804754030914,-0.05259431915505974,3386.21673429395,1,False,17,9,0
2025-06-17 10:00:00,3385.657,3391.993,3385.407,3391.569,2108,0,5.503928571428625,Buy,-1,56.55349646483136,-1.6408862767698338,-2.18288163567644,0.5419953589066062,3386.703303903591,1,False,17,10,0
2025-06-17 10:15:00,3391.544,3397.608,3391.482,3393.846,4285,0,5.49492857142861,Buy,-1,59.49076938617874,-0.8685390189380087,-1.9200131123287538,1.0514740933907452,3387.3526399123552,1,False,17,10,0
2025-06-17 10:30:00,3393.879,3398.791,3392.913,3396.119,3076,0,5.458071428571462,Sell,1,62.235468016647864,-0.07220382811328818,-1.5504512554856609,1.4782474273723727,3388.149581738505,1,False,17,10,0
2025-06-17 10:45:00,3396.156,3398.75,3394.693,3398.169,2381,0,5.292714285714316,Sell,1,64.56723336182084,0.7160611086083009,-1.0971487826668684,1.8132098912751693,3389.060437944095,1,False,17,10,0
2025-06-17 11:00:00,3398.186,3400.283,3396.476,3398.288,2736,0,5.160928571428583,Sell,1,64.70347519184212,1.3349802344314412,-0.6107229792472066,1.9457032136786478,3389.8993072219046,1,False,17,11,0
2025-06-17 11:15:00,3398.334,3398.436,3392.802,3393.814,2554,0,5.132642857142855,Sell,1,55.98725346691627,1.4477746465786367,-0.19902345408203798,1.6467981006606747,3390.2551883835495,1,False,17,11,0
2025-06-17 11:30:00,3393.917,3396.49,3392.329,3396.255,2631,0,5.161214285714225,Sell,1,59.21540077491431,1.7143711273602094,0.1836554622064115,1.5307156651537979,3390.8006258032265,1,False,17,11,0
2025-06-17 11:45:00,3396.25,3397.075,3388.3,3388.715,3387,0,5.5627142857142,Sell,1,47.601378530847754,1.3022245396259677,0.4073692776903227,0.894855261935645,3390.6110234574785,1,False,17,11,0
2025-06-17 12:00:00,3388.73,3388.824,3383.851,3384.974,3049,0,5.643499999999904,Buy,1,43.08608432371004,0.6660501527735505,0.45910545270696834,0.20694470006658217,3390.0985667795258,1,False,17,12,1
2025-06-17 12:15:00,3384.969,3388.374,3383.598,3388.333,3575,0,5.532071428571304,Buy,1,47.867757701241125,0.42798702742993555,0.4528817676515618,-0.024894740221626244,3389.93806070866,1,False,17,12,1
2025-06-17 12:30:00,3388.258,3391.67,3384.185,3385.85,6042,0,5.663642857142739,Buy,1,44.866942083227244,0.03851891466865709,0.37000919705498087,-0.3314902823863238,3389.5664188260544,1,False,17,12,1
2025-06-17 12:45:00,3385.79,3388.89,3383.796,3386.769,3840,0,5.640642857142764,Buy,1,46.21098547593085,-0.19374834079599168,0.2572576894847864,-0.45100603028077807,3389.3121080236856,1,False,17,12,1
2025-06-17 13:00:00,3386.773,3393.774,3385.922,3393.443,4953,0,5.769928571428474,Buy,1,54.82415288666627,0.1588827079517614,0.2375826931781814,-0.07869998522642,3389.687643657896,1,False,17,13,1
2025-06-17 13:15:00,3393.469,3396.112,3392.745,3393.694,3160,0,5.612214285714215,Sell,1,55.11525160846577,0.45337275801966825,0.2807407061464788,0.17263205187318947,3390.0518578708147,1,False,17,13,1
2025-06-17 13:30:00,3393.719,3397.616,3391.565,3395.685,6578,0,5.5739999999999394,Sell,1,57.45702093666023,0.8377581504314549,0.392144195003474,0.4456139554279808,3390.563961700741,1,False,17,13,1
2025-06-17 13:45:00,3395.642,3395.733,3388.467,3390.77,5934,0,5.6554285714285015,Sell,1,50.45835375784516,0.7372879233985259,0.4611729406824844,0.2761149827160415,3390.582692455219,1,False,17,13,1
2025-06-17 14:00:00,3390.736,3392.136,3384.581,3386.176,7184,0,5.775214285714193,Sell,1,44.94737517192725,0.2836968575084029,0.42567772404766807,-0.14198086653926517,3390.1820840501987,1,False,17,14,1
2025-06-17 14:15:00,3386.128,3387.989,3380.499,3383.941,4357,0,6.020428571428511,Sell,1,42.514584164375336,-0.25320436912898003,0.28990130541233844,-0.5431056745413185,3389.6147127729078,1,False,17,14,1
2025-06-17 14:30:00,3383.909,3383.909,3366.159,3375.56,10335,0,7.0186428571427895,Sell,-1,34.88872814719514,-1.3395377590118187,-0.03598650747249299,-1.3035512515393257,3388.3370116117344,1,False,17,14,1
2025-06-17 14:45:00,3375.603,3386.74,3373.699,3385.112,5296,0,7.547714285714197,Buy,-1,46.637001589211216,-1.4134053692164343,-0.3114702798212813,-1.1019350893951532,3388.04382873794,1,False,17,14,1
2025-06-17 15:00:00,3385.09,3388.366,3384.032,3385.39,3689,0,7.560071428571356,Sell,-1,46.93708647704775,-1.4329950311230277,-0.5357752300816305,-0.8972198010413972,3387.8025715799454,1,False,17,15,0
2025-06-17 15:15:00,3385.444,3387.346,3379.633,3381.159,4180,0,7.484214285714253,Sell,-1,42.97601268666514,-1.769528298644218,-0.782525843794148,-0.98700245485007,3387.198610527223,1,False,17,15,0
2025-06-17 15:30:00,3381.115,3382.695,3376.493,3377.939,3249,0,7.571999999999987,Hold,-1,40.19581802028895,-2.2698944962903624,-1.079999574293391,-1.1898949219969714,3386.3568277520208,1,False,17,15,0
2025-06-17 15:45:00,3377.959,3379.649,3372.489,3379.364,3544,0,7.742285714285702,Buy,-1,41.984514665272506,-2.522376337793503,-1.3684749269934136,-1.1539014108000893,3385.7211161382006,1,False,17,15,0
2025-06-17 16:00:00,3379.466,3381.757,3376.731,3378.675,3601,0,7.566642857142824,Buy,-1,41.34068373885016,-2.7464076798510177,-1.6440614775649345,-1.1023462022860833,3385.080560125637,1,False,17,16,0
2025-06-17 16:15:00,3378.707,3382.799,3376.742,3381.832,2801,0,7.63542857142852,Buy,-1,45.467173294886294,-2.6387922620347126,-1.8430076344588902,-0.7957846275758225,3384.785236477852,1,False,17,16,0
2025-06-17 16:30:00,3381.918,3383.996,3380.286,3382.304,2037,0,7.339571428571389,Hold,-1,46.077921887795924,-2.4867540599038875,-1.9717569195478897,-0.5149971403559979,3384.55966952532,1,False,17,16,0
2025-06-17 16:45:00,3382.341,3386.014,3380.018,3382.97,3635,0,7.527357142857097,Hold,-1,46.98023890006784,-2.286168527637983,-2.0346392411659084,-0.2515292864720746,3384.415154113927,1,False,17,16,0
2025-06-17 17:00:00,3382.977,3385.72,3381.381,3385.505,2428,0,7.405071428571383,Hold,-1,50.38358651969187,-1.900739195774804,-2.0078592320876876,0.10712003631288347,3384.514231012661,1,False,17,17,0
2025-06-17 17:15:00,3385.502,3390.768,3385.502,3388.318,3179,0,7.262214285714241,Hold,-1,53.91844568168659,-1.3527049420845287,-1.8768283740870557,0.524123432002527,3384.860028193328,1,False,17,17,0
2025-06-17 17:30:00,3388.307,3391.094,3388.307,3391.034,2249,0,6.921642857142842,Hold,-1,57.09665582298699,-0.6912569662067654,-1.6397140925109979,0.9484571263042325,3385.421298357571,1,False,17,17,0
2025-06-17 17:45:00,3391.047,3391.42,3387.976,3390.338,2540,0,6.632642857142822,Hold,-1,56.03020253026278,-0.22067229033427793,-1.355905732075654,1.135233441741376,3385.868271234155,1,False,17,17,0
2025-06-17 18:00:00,3390.35,3391.382,3389.502,3390.101,2003,0,5.496785714285709,Hold,-1,55.64903787955471,0.13162820831621502,-1.0583989439972803,1.1900271523134953,3386.2530647583226,1,False,17,18,0
2025-06-17 18:15:00,3390.139,3392.579,3388.773,3389.263,2376,0,4.837142857142875,Sell,-1,54.24389133968882,0.33929807810454804,-0.7788595395769147,1.1181576176814627,3386.5266952348384,1,False,17,18,0
2025-06-17 18:30:00,3389.192,3391.342,3388.829,3389.57,1639,0,4.707071428571453,Hold,-1,54.69521394056078,0.5226257757667554,-0.5185624765081807,1.041188252274936,3386.8033593043983,1,False,17,18,0
2025-06-17 18:45:00,3389.606,3389.639,3382.502,3382.901,2290,0,4.665928571428594,Sell,-1,44.44049210809261,0.12830273802819647,-0.38918943360090524,0.5174921716291017,3386.448599367635,1,False,17,18,0
