PC1,PC2,PC3,PC4,PC5,PC6,Supertrend_Direction,high_liquidity
-0.9158275614413219,1.4653388514783472,0.05767058395870866,0.9428853078017105,0.21037222993722954,-0.29344048514290244,-1,0
-1.0223886490989411,1.4390466119397858,0.042659297390156,0.9583268906610074,0.21402358539325167,-0.2953962232689701,-1,0
-0.7987620459547771,1.4597410443963048,0.0733975967931958,0.9327335341331475,0.20488521771101859,-0.3124564840615913,-1,0
-0.5722172620909454,1.447919665883572,0.09977414470117069,0.909669796131236,0.19526190461285464,-0.3689498774449449,-1,0
-0.7445130714835733,1.2773480876363836,0.1407548216609216,1.0600445258390374,0.14679156249031827,-0.523916989597892,-1,0
-0.7134967366408711,1.2289324538636248,0.13955156509681596,1.0626990022097562,0.14439421389544782,-0.5787467448706354,-1,0
-0.5841988876708969,1.134044311685286,0.14531084482627507,1.0601919382802227,0.13684417940879245,-0.7016367191575469,-1,0
-0.5273569360873888,1.0384324475291504,0.141695867560489,1.0652452465315094,0.13243645620409594,-0.8127447152377071,-1,0
0.3196513766320734,1.4174426188221019,0.3676937938497515,1.0410055749776754,0.053601777283273616,-0.5933614308809505,-1,0
-0.322610966796851,1.3181096908388912,0.2741350723292686,1.118701006798631,0.07949554264177919,-0.5872253024343947,-1,0
-0.9075961267038675,1.2792692819916152,0.19864382222128013,1.1867874040551931,0.10293446741169296,-0.5109666809947905,-1,0
-0.6673016488735125,1.4337428562080148,0.24698145251171266,1.1443895193315883,0.09572971327643756,-0.38814841468805233,-1,0
-1.481387736138838,1.4169985602219373,0.2289528588626942,1.348355060445409,0.07664200744080195,-0.244077122789247,-1,0
-1.6460494708855802,1.4806462068395292,0.21985551423024471,1.3622637966460187,0.08380635504585553,-0.1264068793733405,-1,0
-1.8342152260385558,1.5093346791667428,0.20310793748578534,1.3821202921192264,0.09155910765140278,-0.04366186870544282,-1,0
-1.9440311821927465,1.4913727025684835,0.1902726568180416,1.3985761120602744,0.09524685424235994,-0.026882638288796307,-1,0
-2.0329267658561556,1.470802214015465,0.26054781111242326,1.5248754329693277,0.04609603394705018,-0.027112503179307662,-1,0
-2.3017768265770346,1.4172398026353457,0.22365904851816104,1.5622374389018505,0.05595487198447212,-0.017918740572869376,-1,0
-2.3063924752723137,1.4052708820681927,0.22379342633844318,1.5663134570100283,0.05571484375194245,-0.016319335491342315,-1,0
-2.6292461481914704,1.3541266920615758,0.18039771403988486,1.609200395932265,0.06803260891426098,0.006458077589348815,-1,0
-2.4099885848332496,1.501644262262195,0.3884329402538296,1.7950866054590144,-0.04226059817245774,0.11603862905173959,-1,0
-2.1896242920291513,1.5200710179780348,0.4176791039039869,1.7699275000652863,-0.050560244183794664,0.09894046894590822,-1,0
-1.9793735305720441,1.4382739408994,0.4336829796682165,1.756736747564665,-0.06036807445126789,-0.025593723093441788,-1,0
-1.9400353657986018,1.3118038950372573,0.4233177501557379,1.7667696445124617,-0.06388429480361567,-0.1657261465361851,-1,0
-1.6514605520130052,1.2418752855623967,0.5315414268495571,1.855808420276233,-0.12887965082810546,-0.30264417156433876,-1,0
-1.3255555061730122,1.1954257733320377,0.5646998184864451,1.8251318630000959,-0.1425582721485412,-0.41768664084658724,-1,0
-0.9805266992145532,1.066595851146569,0.5906871573471068,1.801572284878864,-0.15878189497309522,-0.6255003572749315,-1,0
-0.761808256444176,0.9463369835763631,0.6017230300039906,1.7902387566120535,-0.16946528626320242,-0.8018010096507496,-1,0
-0.552779719167028,0.6825781640024157,-0.7328987104467926,-1.0069657744762663,1.4020098791477984,-0.8829033338663137,-1,0
0.07519117521127251,0.9250566646366306,-0.632857431169406,-1.1059009126518822,1.3824429337730064,-0.7648335038328128,-1,0
-0.07106807480641032,0.9063588220086756,-0.6578243088509687,-1.0919751070566512,1.3898110404582515,-0.7751426541625708,-1,0
-0.18990520473912212,0.9183698201291418,-0.6739586395908289,-1.0829341515836721,1.395977953392531,-0.7508033846232419,-1,0
0.5333338271222202,1.4706099225498128,-0.4469622982950547,-1.11653963136919,1.3269907172559545,-0.3378892142391544,1,1
0.27407276705732525,1.5389631079827018,-0.476613414067866,-1.1011746308504968,1.340909561238642,-0.23872244024541958,1,1
0.6856463812544606,1.6517907448627138,-0.41729417549277176,-1.1619968922335209,1.3270745262369892,-0.21839420745542065,1,1
1.4281243071707,2.1209506016254958,-0.28304075467337964,-1.3042970402318437,1.308725415865888,0.09004892283417903,1,1
1.7121089963266738,2.284589759328813,-0.15719793284923578,-1.249408914240197,1.2504368128612044,0.15743217581222627,1,0
1.6980445309938328,2.381542761571185,-0.1545255733364207,-1.2651884555957011,1.2544492284551672,0.2287774292117349,1,0
1.699530932908834,2.4556972253539366,-0.14983219484639443,-1.2779182405961982,1.2563665047574413,0.28271389521757906,1,0
1.351835229959009,2.4052188163003887,-0.1997057824580497,-1.2368241658143775,1.2694590916478083,0.2819823877495925,1,0
1.4548867639712533,2.518067101546319,-0.09323169599703315,-1.149840214832443,1.2146202372582695,0.36252580515682264,1,0
0.9154831396003981,2.505774429222138,-0.1603375272129813,-1.0907872246551316,1.235927629117762,0.4481388309800167,1,0
0.6962155829879902,2.433154791027127,-0.19217013893763782,-1.0569858212303682,1.2417047644349188,0.4187556339137467,1,0
0.6081374428956136,2.346640050666068,-0.20901555053053614,-1.0352908170041684,1.2416168440918434,0.35145420581486186,1,0
0.22455224481719557,2.3145752248346962,-0.17482865692425598,-0.8758668426956612,1.2030811921289346,0.3914164948334685,1,0
-0.12858937858784217,2.148833316816916,-0.23181837548080064,-0.8152330079747031,1.2121579292507714,0.29928655042416774,1,0
-0.2457621482779621,1.8993861197094242,-0.26844676257521227,-0.7696539475414725,1.2094042111126488,0.07650647160452433,1,0
-0.8466010201909812,1.6535363324698995,-0.3637318234707419,-0.6719528962447823,1.2270068399229868,-0.045022839431199745,-1,0
-1.4585897262537244,1.4889321220398202,-0.36780744980880126,-0.4683071138242623,1.1941788911723514,-0.07669770019706615,-1,0
-1.6791167616592295,1.2444603012139672,-0.4138135347971537,-0.4093976370343318,1.1954314773142964,-0.2579760798689092,-1,0
-1.8071737197842332,1.1772247013691206,-0.4308830265735279,-0.38258564380945687,1.1975039338118791,-0.27746614980100165,-1,0
-2.909559092997849,1.0704253394941978,-0.5684926803902965,-0.2430989368967744,1.238577750249643,-0.13174658626856664,-1,0
-3.6561618743998254,1.0254726531939087,-0.5703530423974242,-0.03350280911868642,1.2130033562769897,0.01918836813465213,-1,0
-4.113035286633177,0.9487847301097555,-0.6252393037783959,0.03407409901886604,1.2286515051117237,0.08116525395832719,-1,0
-2.914932535026135,0.9012112602510938,-0.15760035223582256,0.38301820067924014,0.9908798541262891,-0.0023232607827244275,-1,0
-2.5297865873302254,0.9528675034447007,-0.10256447946309796,0.33733583913683357,0.9753801999356775,-0.013628476929441448,-1,0
-2.598970805415542,0.8150236910683933,-0.12692044864225702,0.3607196303482041,0.9758202960941582,-0.1436456760430533,-1,0
-2.471980519710664,0.8300906752311924,-0.1137620010947035,0.3428252497549463,0.9730272796986981,-0.1599629130703639,-1,0
-2.340552554514441,0.7041635967009041,-0.033237837563039815,0.45382189665477357,0.9144054135583644,-0.33064966081474767,-1,0
-2.0393837996944506,0.6859008970630986,-0.0015130713606708967,0.42159038377506586,0.9031589872101409,-0.41423054731068193,-1,0
-1.9465992730499448,0.6751104401807028,0.005133754742028391,0.410613097338911,0.9008375117348343,-0.45113527222108724,-1,0
-1.7455251465253616,0.6600950519322971,0.025070180080528488,0.3887626809961545,0.8936706489898156,-0.5125746697426729,-1,0
-1.4126473532590074,0.7594959727384506,0.15486099404753753,0.45121038410247766,0.8314082391337753,-0.4901790735223927,-1,1
-0.8601990571997511,0.9880902717201411,0.24288569589440354,0.3613093342535764,0.8153474060356818,-0.3740500314722655,-1,1
-0.7985902688770808,1.0731488748915017,0.25424590630853716,0.34045998064942073,0.8167450116288612,-0.3160849831443828,-1,1
-0.44974808996242094,1.2555152102928044,0.31226446121994245,0.2777360751949193,0.8079420484870469,-0.21060285488453517,1,1
0.061994577114874716,1.4881145683913313,0.4760836686170918,0.3027320061130371,0.7415278502745251,-0.09859043502263591,1,1
0.12464380324963589,1.4735133414347634,0.47645218236757786,0.2929004350024596,0.7403623795005077,-0.14991691943333396,1,1
0.5074397073753212,1.6122291973694516,0.533708019414675,0.23112148520171855,0.7288477640728166,-0.1013000030936118,1,1
-0.0916760168532087,1.481537647711235,0.44213107562107484,0.30770955784548476,0.7519796130990005,-0.13829970581432016,1,1
0.12263845898667179,1.6631853714536171,0.56874718268703,0.37442729888937165,0.694977182607733,-0.005132095856397286,1,1
-0.2697213195451171,1.6341419633512668,0.5167693128777878,0.41932340917162736,0.7106945969868913,0.03597082157165575,1,1
0.08156953417723532,1.822926125356112,0.5801611068423587,0.35869570033936166,0.7000598757360865,0.16041106418685605,1,1
-0.2147466581795154,1.8168577675149564,0.542354680258168,0.3904190283384155,0.7122987729404424,0.2060755197337594,1,1
-0.12642486874886344,1.8855469717301885,0.6424717869345501,0.4850511039391918,0.6576038406389099,0.25081743349802726,1,0
-0.9200790531041203,1.905264515459933,0.5491872111498904,0.5696976228234008,0.6904145365738282,0.43271443511471497,1,0
-1.6512049303372114,1.8632624000296627,0.4617146732234444,0.659019767430885,0.7177815498302025,0.5588179309979695,-1,0
-2.141912833971404,1.7484388707660679,0.39769541531930297,0.7327402374013572,0.7330238363810017,0.5711742581585074,-1,0
-3.1359011971432404,1.573857764090918,0.35167754892124814,0.9842669711198028,0.7145278072773518,0.6337093989420292,-1,0
-3.535095764609731,1.4683855013740559,0.30334956874222285,1.0504424586327417,0.725586556076659,0.6575747623161566,-1,0
-3.838075012565561,1.343225424414133,0.25970246984905415,1.1051201995217699,0.7344111226450131,0.6285645148729012,-1,0
-3.7345224161117607,1.3476818621456321,0.27285102984174636,1.095592185250248,0.7322541487750459,0.6346130826847566,-1,0
-2.682298440453995,0.7223481986479463,0.6594968428480412,1.523545236992579,0.48331040547430504,-0.07079202149551829,-1,0
-2.5064478757495148,0.7135656945051095,0.6809986508449026,1.5066413757463004,0.4757497970117922,-0.10794730331768712,-1,0
-2.6404661183017226,0.5503907665470865,0.6456752436817715,1.5400147434569877,0.47862473759878876,-0.2505159837376954,-1,0
-2.5281918322150796,0.5042934538278212,0.6539780511795886,1.5335533108572423,0.47359021718068495,-0.31666571214439243,-1,0
-1.9451417974396925,0.6998740589816019,0.9053620666697147,1.6694408551631157,0.3515188665674459,-0.25177780684017825,-1,0
-1.5902355192170219,0.7240629951719771,0.9455395597487793,1.6241125400152034,0.3398506750393565,-0.312889952093834,-1,0
-1.265679842768906,0.9007709230278939,0.9983340239881385,1.5637394448654145,0.3328451339910421,-0.21105597082439423,-1,0
-0.7919616796625868,1.1042476217813646,1.071737492171253,1.4834670687249991,0.32024755521209247,-0.11454066352234683,1,0
-1.0859641181330646,1.1488842799303505,1.1163978857291599,1.6178995261765048,0.2835104338068089,-0.037584415346883324,1,0
-0.936872940983171,1.188702082107684,1.1360282072502226,1.5949064829677233,0.2793693463725066,-0.03482964640712263,1,0
-0.8516620326634318,1.13985366526157,1.1386060922533687,1.5895464293946915,0.2757052487776445,-0.1110553136429768,1,0
-0.7705665893234818,0.9704585076369863,1.1283457836799369,1.5994327593179014,0.26919799169920505,-0.3097574841547949,1,0
-1.065123394167094,0.6032311662573331,-0.27762568224546297,-1.129991313159598,1.8587523900666667,-0.39453008466249584,1,0
-1.1795122007972,0.5236770443803807,-0.2998508072326584,-1.1077476993975504,1.8617345137972017,-0.45185687449269624,1,0
-0.7820952502824849,0.7036903887312002,-0.2315816219551507,-1.1717375329564983,1.8493258811926188,-0.3405927008023797,1,0
-0.3913153796479949,0.8772505919705985,-0.16743069544737915,-1.2364535908943324,1.8378369787828472,-0.24581219658051023,1,0
-0.762419277445823,0.8528463882715339,-0.13666502982147125,-1.0833160682522307,1.8015097062412944,-0.21629457550146333,1,1
-1.6056538712393538,0.9109615725385637,-0.23161406852614677,-0.997314426341725,1.8374959934164996,0.01974593177184504,1,1
-2.2396157741476643,0.8590932282042132,-0.30819714138754295,-0.9169428394544751,1.8608722271063074,0.11993924934893317,-1,1
-2.5429195491531584,0.8324162523536954,-0.34139066070092056,-0.8749599559010723,1.8711191578979889,0.18363521114107942,-1,1
-3.3184139122607292,0.7370837910153115,-0.3558040501987066,-0.6592472527721294,1.8467317278916544,0.2731201882841534,-1,0
-3.4148790447835715,0.7093383482269402,-0.36236199798829954,-0.637893518400834,1.8482483422739575,0.30481389491852756,-1,0
-2.624000355246524,1.0377721912820004,-0.22764856698462776,-0.7593685770086351,1.8227927684763534,0.5097749893046143,-1,0
-2.0354864330650155,1.3470956945177368,-0.12729437386734122,-0.8629941656720869,1.8077047308155614,0.7036502106035264,1,0
-1.9888032182229949,1.478145483785078,-0.03172619390410845,-0.7753616291599332,1.759099757676123,0.8065218828703723,1,0
-1.9188356731472176,1.53025293649978,-0.021703936114530673,-0.7919486770954072,1.7592663347643727,0.8360556889921009,1,0
-1.5861591246708326,1.6145475107284466,0.023795825674022966,-0.8409751769282627,1.7491533297727953,0.8456231563138868,1,0
-1.4878909757728067,1.6504402371846152,0.03544690211242021,-0.8589717063277604,1.747605731630237,0.850325554646333,1,0
-1.040223030232718,1.7946336970233414,0.18244765551825454,-0.8158930441979384,1.6818616902912698,0.8872796715036934,1,0
-0.8796453135823876,1.8187027335630843,0.19964502467457795,-0.8401224884652028,1.6774810315201913,0.8617779342545541,1,0
-0.6633815295859254,1.8225257382263393,0.2223399413184894,-0.8673633168395198,1.669932617055799,0.8066217589528705,1,0
-0.08380710400453742,1.9158022398856158,0.29784460467175417,-0.9456910809686174,1.6495632090826389,0.7663407923303722,1,0
0.3197823609394622,1.8985492280364786,0.42032471329190696,-0.8806304740125904,1.5820352841577048,0.6318375311024244,1,0
0.08195048478471544,1.849468955681834,0.38129325470869174,-0.8532692098438832,1.592008435083073,0.6055547237895116,1,0
0.0461203079809419,1.7282783517068163,0.36242654113550893,-0.8365863826004141,1.5908130189935539,0.47677206724831395,1,0
0.17219037782514998,1.779309009976664,0.38254414856551516,-0.8573601829357352,1.586586348209473,0.4975463057461131,1,0
0.15627610059664782,1.617667974309082,0.4440915228238536,-0.7250857376906068,1.5311551790833429,0.3177051566353891,1,0
0.2666413819682889,1.5425485423531895,0.449489048144099,-0.7285560202844633,1.524417633381699,0.21325873876699467,1,0
0.44248808419371494,1.482996129014625,0.4641655641312819,-0.7413062257912829,1.5154235861698926,0.11028912077038026,1,0
0.5958650126239908,1.5203036747463676,0.48599615636687493,-0.7635861332619968,1.5097359727301267,0.11019535226085665,1,0
0.720523900344058,1.6083022775771298,0.5909596038513126,-0.6767779853157724,1.4543058178257307,0.15892579060487227,1,0
0.43196162633979235,1.5361400028911365,0.5469641898644105,-0.6382875705405604,1.4645009364211614,0.1319535669880252,1,0
0.7969607509963454,1.6608890459870482,0.6048158332281298,-0.6933096943782595,1.4516954138196096,0.1832639638858965,1,0
0.6196247349446127,1.6178415201690928,0.5772494703426408,-0.6706024394619752,1.4579807705802854,0.16294892258390725,1,0
0.2982181283103976,1.6093298589967897,0.6190622716678492,-0.5226307736100293,1.4183391367347526,0.2064292039904953,1,0
0.21356301744352915,1.4410687854051236,0.592605222482412,-0.4923367723680559,1.4168888712494805,0.051177301129979084,1,0
0.34613917892662754,1.4378372526495424,0.6103003855516026,-0.5052518912425972,1.4102559649706077,0.02431871950422267,1,0
0.5727995294418358,1.42989209670992,0.6376388693160645,-0.5288981329010762,1.4000322685172335,-0.031470887417291975,1,0
0.4993186034798154,1.3257250282248363,0.6987087866579089,-0.3969361327056194,1.3481773860649051,-0.13884474286562282,1,0
0.37110856360554295,1.2053367525642793,0.6706950555855102,-0.3686976644585272,1.3501451019302229,-0.24064884666438752,1,0
0.3984370779678206,1.1624639790404079,0.6707134246899435,-0.3659183866277395,1.3472092930208432,-0.2896538618204083,1,0
0.33257945032181013,1.0488706859744181,0.6514585065065681,-0.34485070475467733,1.346648645971448,-0.39460863021898496,1,0
0.39983713532426174,1.0545078396504868,0.7430600682644164,-0.23982827025046788,1.291040736758769,-0.4086461954844417,1,0
0.18507189213537073,0.9731704930607359,0.7086979536366658,-0.20673416038677023,1.2976008596964124,-0.45153671676117446,1,0
0.23025670134764428,0.8611829237542439,0.7037552537168992,-0.1973294923609062,1.2923377239657226,-0.5737539722206323,1,0
0.07026498380563885,0.7668702609539115,0.6751107209132168,-0.16821235192192202,1.2962412078599743,-0.6386668220941957,1,0
0.6326670862254472,0.9250254221536505,0.8438716697983574,-0.1346248124034373,1.2234984139101024,-0.5903384991523369,1,0
0.814474683099521,1.1636889854260213,0.8902450633729065,-0.1842368610400105,1.2215914485924904,-0.38740559489253473,1,0
0.6933035973579319,1.1989763654543761,0.8772034354595969,-0.17734936515975266,1.2277692602793797,-0.33846322373335475,1,0
0.7533299615742081,1.2111696539460426,0.8851955607892946,-0.18623031086331146,1.225389298338359,-0.34423343771982906,1,0
0.8779242672027047,1.2668211210225544,0.9874248221879688,-0.09485440568738694,1.1690653089708214,-0.32515117732731413,1,1
0.8175106596746152,1.246608419665692,0.9771215601398789,-0.08696120837432979,1.1709544620271517,-0.34151681270275247,1,1
0.4550769668726703,1.173822945563771,0.9244263031565919,-0.039970759552477676,1.1841845801706241,-0.351873816653661,1,1
0.6705124742905195,1.2065497193845913,0.9557176689443309,-0.06640555905735972,1.1750994883653145,-0.3588474568336544,1,1
0.3926099123375087,1.2232851151491944,1.004946086152187,0.07350025661605314,1.1345660375340683,-0.29869768198455693,1,1
0.9197922192429121,1.5234212422014815,1.1024810027213603,-0.018966610717033153,1.1188277299065847,-0.09178063713253307,1,1
0.4892849109949538,1.4580702495943272,1.0405929536340046,0.033123357301097445,1.1356015956146013,-0.0877113862414114,1,1
0.09937420525078489,1.3586380911811957,0.9826851761765161,0.0871039193243392,1.1490522801410534,-0.11611702920954618,1,1
-0.665263007087893,1.2813516622069576,0.9650913657075463,0.2932393482481779,1.1258292999615975,-0.04533018579199912,1,1
0.1376159382030478,1.7574388024196272,1.1176350931643626,0.15212601045047067,1.101993257063309,0.300936863443344,1,1
0.1619057267347764,1.7616121179118427,1.1194927426364119,0.14740730506000096,1.1012924355516356,0.29112660193353423,1,1
0.1981925957516597,1.676111662770865,1.1138875046315748,0.15260689270152658,1.0977717770356537,0.1882469758295156,1,1
0.4469805113376385,1.6899779567534803,1.2264427027083196,0.23525839714152397,1.035471269258432,0.13829492204788832,1,0
0.40446284166094115,1.704054864934733,1.2215384171730843,0.23678264551511075,1.037589560006398,0.152488253461482,1,0
0.6053962550236591,1.8012702393307405,1.255710574304214,0.2023540630598143,1.031312261228962,0.20610265600891023,1,0
0.7589708792741642,1.8663340430806201,1.2800070507408725,0.17630884933857774,1.0264324658530093,0.2326804232245507,1,0
0.9164050915106052,1.9049063099740784,1.3833255411442775,0.26515471061176876,0.9685967967258211,0.22203358769447976,1,0
0.34401596286264946,1.8387372048530044,1.3048198630447898,0.33326810257659323,0.9909113965879748,0.25563694909732226,1,0
0.2496202367505301,1.7548229907877546,1.285997811257619,0.3543930167164633,0.9918879448349154,0.18909179866417822,1,0
0.05441246733105207,1.613982464681106,1.2489282449141452,0.39340993977856953,0.9957460628841457,0.08462863098392258,1,0
0.013690141324649706,1.5568725380876303,1.321767945434402,0.5185332554298325,0.9427969165284078,0.03128747880275632,1,0
0.10312504250222322,1.5682989650208994,1.3359351563278592,0.5087971716447464,0.9383506763852953,0.030021721488113277,1,0
0.2833125712871117,1.5040126687429474,1.3520887387496594,0.4974549522222294,0.9287041512061425,-0.07172758969146653,1,0
0.3578588904914793,1.191033252204085,1.3278002707384902,0.5264598933988576,0.9180045884188195,-0.4143426333741296,1,0
0.15706199254530026,1.1249944564644867,1.3780512841442145,0.6683514708792085,0.8722689027930833,-0.4527411105066218,1,0
0.18962920964266392,1.0547351707224453,1.3758365108545378,0.6740099216298883,0.8685860871749317,-0.5296655189343152,1,0
-0.030422706695498392,0.8869464550270557,1.33166969116212,0.7181545858670724,0.87341910213725,-0.6599805576300901,1,0
0.09242846864803979,0.8393681816544585,1.3434547271889812,0.7118426762834725,0.8663829914357469,-0.7284510865453492,1,0
-0.2653467596983498,0.7350108220447216,1.3705955440669124,0.8755728485919592,0.8263710119966878,-0.7735052469678081,1,0
-0.8066771602459615,0.6210687673766327,1.2941563822466307,0.9492337687406034,0.8455863588847699,-0.7778323273776757,1,0
-1.0818693449852295,0.5176987540951955,1.2530694166916636,0.9943149526708565,0.8534891092819887,-0.8161890182928251,1,0
-1.0026101010682265,0.39316723310837487,1.2531299771699775,1.0037069466964554,0.8461670022883268,-0.9456088554797399,1,0
-1.0086469803039984,0.3531704918424404,1.3319080868893567,1.1234440691909702,0.7926967947174901,-0.9834337279782074,1,0
-0.9402236873799631,0.29990719415127887,1.3362126162695729,1.1239059691765434,0.7882311427874811,-1.0440684666870885,1,0
-1.0466542688802536,0.19827127655151744,1.3129917449228266,1.1482874050588874,0.7902800180353045,-1.1239080764131921,1,0
-1.2473412395066363,0.09311718191375377,1.2779747819171678,1.1834084357868946,0.7961774439411875,-1.1879722198329492,1,0
-3.7595795403234584,0.23133289375516158,2.2513560849506944,1.231251379698738,1.5667544180970778,-0.3925398979764896,-1,0
-4.355671906429937,0.17981603872530408,2.187340594821424,1.3150998929846986,1.587039578293735,-0.25670496400259973,-1,0
-2.4773017427738075,1.0691234068434143,-1.9464211442387218,-0.26152483423531914,-0.26853280636180593,0.734889622169193,-1,0
-2.3782050443560285,1.0368383314598593,-1.9378997768151158,-0.2684093965435085,-0.27327233544369683,0.6822134549175222,-1,0
-2.1373887491822616,1.0583697104654466,-1.911938278853422,-0.30092795828007723,-0.28012431275365074,0.6423262878894452,-1,0
-1.9777746211469982,0.9886313331129482,-1.8234838675202887,-0.20102949501449466,-0.33820672717902284,0.5173793070152638,-1,0
-2.031147585078808,0.8968925743906175,-1.8435475589162849,-0.1866954799819385,-0.3362604576848663,0.42454466781750677,-1,0
-1.8802733790772959,0.6238728357840169,-1.8567968447136445,-0.17186896832199486,-0.3474825142658183,0.10755830986151464,-1,0
-1.6997560216642567,0.5279717125852973,-1.8471049928539212,-0.18111932896671437,-0.35599631486918387,-0.03039649995057529,-1,0
-1.6904821200877667,0.3969918003524499,-1.7806084590237428,-0.05540139476997828,-0.41038335255066466,-0.17923002398504004,-1,0
-1.7967821389935283,0.31817661978005224,-1.8032612466270963,-0.03496487298453453,-0.40687269764079576,-0.23953733954317066,-1,0
-1.9932106330226167,0.2682330846471127,-1.832783475016585,-0.00733316173378938,-0.39926567272391006,-0.24763944466650767,-1,0
-1.5565593153750066,0.345377508510652,-1.7705864501928188,-0.06278382448717866,-0.4153629546641307,-0.24638957415635526,-1,0
-1.180328582876701,0.36064751539493944,-1.6433376674066178,0.005919022798829715,-0.48179978546392527,-0.31569254145125464,-1,0
-1.2771906331538772,0.41573123446133875,-1.6520401776598923,0.008008525181102394,-0.47517196924991884,-0.2459483331052876,-1,0
-1.4035659461342875,0.3823938562712949,-1.6726215747738338,0.0247937168702218,-0.4697714026795973,-0.2576190270074478,-1,0
-1.1249342631771677,0.4011485757546801,-1.6372446381774857,-0.0077742404348603075,-0.4803647424384309,-0.2922114536642062,-1,0
-2.8059395200779695,0.49238745054028976,-1.7466182383034805,0.28007696200788723,-0.4614087241204226,0.1521244839271287,-1,0
-3.7289294255179866,0.6385638929520308,-1.8310263772586977,0.37404523137851786,-0.4227459203578246,0.5478673820728875,-1,0
-2.313972792044621,0.7734285074735788,-1.2372180698349815,0.8001965507337616,-0.7065030293477772,0.709400988563823,-1,1
-2.1619288865359336,0.8294604836883576,-1.2117662562714617,0.7776084071369691,-0.7119836220919423,0.7392886426802939,-1,1
-1.7951655462065548,0.9412053112925677,-1.1621026134360755,0.7195581972756887,-0.7215905336458336,0.7623827248028476,-1,1
-1.1688392850394231,1.2347521671271855,-0.9803626704224855,0.7233304520920874,-0.7899683797061667,0.9104075047871832,1,1
-1.086058238736179,1.2114581206093822,-0.9806282152108683,0.7111183237755566,-0.7909626768459848,0.8427888195158169,1,1
-0.6895776639311182,1.4476563338502695,-0.9131245751666599,0.6352084703339129,-0.7997133415201683,0.9874721492912728,1,1
-0.6408354795461888,1.5279491367166085,-0.9044709515079385,0.6156740794395562,-0.7978113572226246,1.039217707222867,1,1
-0.8663989292139146,1.4609893108066607,-0.8612924867644111,0.7575157210422973,-0.8408717116816639,0.9929982832477287,1,1
-0.3839060903409761,1.635134794925381,-0.7861996371148466,0.6824778386185683,-0.8561138975514632,1.0683583130207157,1,1
-0.20541999598352376,1.5741774106708508,-0.7747768597466528,0.6671846218716279,-0.8637680113215406,0.9535933678948378,1,1
-0.49130615113909026,1.564287087131114,-0.8131871057913674,0.6972250659867555,-0.8513880857202325,0.9893160069342675,1,1
-0.5231445054843898,1.5306517959479962,-0.739474844104259,0.8166264208904818,-0.9030141236637376,0.9504636415679371,1,0
-0.35016766997526744,1.5525971110613241,-0.7162326348461702,0.7949693131914348,-0.9097432851623888,0.9368542262947217,1,0
-0.3271843058624923,1.560357583772606,-0.7134056899869873,0.7907613360170591,-0.9103760019215582,0.9358449610222761,1,0
-0.2563159209055868,1.4757210657018203,-0.7144261484950628,0.7925326338150046,-0.9152180349348826,0.8300567814595253,1,0
-0.7790327856488299,1.355814508155531,-0.7095594199946564,0.9756742306447708,-0.9484968336443582,0.8004779186227627,1,0
-1.1139649383173307,1.2569354617806014,-0.7582433174031806,1.0260297281043833,-0.9377637977998949,0.7753333620085916,1,0
-1.0917338154893867,1.0881840036120218,-0.7704510132801603,1.0463859137000584,-0.9435643635835209,0.6088705295948834,1,0
-1.3980393469642827,0.979477294187047,-0.816897123248499,1.0948068765727037,-0.9340306804981714,0.5686443746825671,1,0
-1.5220531233943202,0.7927929943143943,-0.7675096396352433,1.2455020634140919,-0.9861263283795884,0.40577468156253943,1,0
-1.4622722853526486,0.7004813941846088,-0.7674762923716926,1.2524768373019808,-0.9913300908218953,0.31144304032441655,1,0
-1.337639138865267,0.6460123436876472,-0.7566193281114743,1.247005012697418,-0.9979543334206559,0.2392719146940711,1,0
-1.4705780860836832,0.4877647893883109,-0.7893384802190734,1.2810060640994108,-0.9958936669468607,0.10673355361719379,1,0
-1.4926669391262204,0.376844316233715,-0.7215611531940116,1.4100014082462784,-1.0496284755224072,-0.004820931867467895,1,0
-1.366200275049704,0.2912283270792673,-0.714576724207378,1.4074912460709488,-1.0567337358640634,-0.11202012822789857,1,0
-1.387588296256177,0.23942660142959718,-0.7228880244806084,1.4162657826009357,-1.0566097413204474,-0.15812056961423368,1,0
-0.7415019519586271,0.344266129810611,-0.6321723041979321,1.3346348683074343,-1.0809460085453155,-0.1715094284315423,1,0
-0.4229006119433595,0.4551158481573874,-0.5023299651505655,1.3974986364121162,-1.1427527343439485,-0.13443487560233905,1,0
0.08113228992711606,0.605331053378036,-0.4279274472855359,1.3225271248965502,-1.1590395809258494,-0.08954201503460023,1,0
0.0026244845696211136,0.4756942236096567,-0.4560525951062475,1.3427631536167093,-1.157154556290811,-0.22615632958708415,1,0
0.16240118004154153,0.407961962603668,-0.4462807444733201,1.3315236605195986,-1.1645329837920981,-0.33778828236933756,1,0
0.32282665816143735,0.47600820785978953,-0.3399687123320631,1.4166095459909351,-1.2211595326736018,-0.31544480593728075,1,0
0.27621412727027034,0.40509183241453867,-0.3554904380435228,1.428214376059858,-1.2201878779771942,-0.389379834146163,1,0
0.3615193124512631,0.36058757582540313,-0.35090791920983516,1.4233099889179612,-1.2245081767580281,-0.4577083984962026,1,0
0.2926925747460761,0.2738022102072731,-0.36972377436483245,1.4400886971544546,-1.2233828388850614,-0.5396683094186849,1,0
