time,open,high,low,close,tick_volume,spread,real_volume,H-L,H-PC,L-PC,TR,ATR,result
2025-05-05 11:30:00,3314.268,3315.314,3311.973,3312.327,2386,0,0,3.3409999999998945,1.0629999999996471,2.2780000000002474,3.3409999999998945,7.269285714285745,Hold
2025-05-05 11:45:00,3312.279,3314.952,3311.403,3312.999,2239,0,0,3.549000000000433,2.625,0.9240000000004329,3.549000000000433,6.766071428571487,Buy
2025-05-05 12:00:00,3312.941,3318.517,3312.856,3316.16,3013,0,0,5.6609999999996035,5.518000000000029,0.14299999999957436,5.6609999999996035,6.555285714285739,Hold
2025-05-05 12:15:00,3316.126,3320.934,3314.052,3318.815,4057,0,0,6.882000000000062,4.774000000000342,2.10799999999972,6.882000000000062,6.591214285714321,Buy
2025-05-05 12:30:00,3318.772,3321.206,3315.922,3319.837,3431,0,0,5.2840000000001055,2.3910000000000764,2.893000000000029,5.2840000000001055,6.421571428571464,Buy
2025-05-05 12:45:00,3319.847,3322.596,3318.673,3319.671,3017,0,0,3.923000000000229,2.7590000000000146,1.1640000000002146,3.923000000000229,5.803571428571461,Buy
2025-05-05 13:00:00,3319.635,3320.688,3315.925,3318.28,3149,0,0,4.76299999999992,1.0170000000002801,3.74599999999964,4.76299999999992,5.737714285714317,Buy
2025-05-05 13:15:00,3318.253,3321.194,3316.926,3318.963,2769,0,0,4.268000000000029,2.91399999999976,1.3540000000002692,4.268000000000029,5.391357142857162,Buy
2025-05-05 13:30:00,3319.009,3319.208,3311.95,3315.692,4998,0,0,7.258000000000266,0.24499999999989086,7.013000000000375,7.258000000000266,5.413142857142897,Buy
2025-05-05 13:45:00,3315.651,3319.846,3313.827,3315.374,4069,0,0,6.018999999999778,4.153999999999996,1.8649999999997817,6.018999999999778,5.1381428571428716,Buy
2025-05-05 14:00:00,3315.562,3328.918,3309.898,3316.106,8228,0,0,19.019999999999982,13.544000000000324,5.475999999999658,19.019999999999982,6.169857142857154,Buy
2025-05-05 14:15:00,3316.142,3320.826,3311.454,3318.772,5759,0,0,9.371999999999844,4.7199999999998,4.652000000000044,9.371999999999844,6.527571428571426,Sell
2025-05-05 14:30:00,3318.688,3318.827,3312.247,3316.349,4659,0,0,6.580000000000382,0.05500000000029104,6.525000000000091,6.580000000000382,6.562000000000028,Sell
2025-05-05 14:45:00,3316.459,3318.263,3311.118,3312.709,3220,0,0,7.144999999999982,1.91399999999976,5.231000000000222,7.144999999999982,6.647500000000036,Sell
2025-05-05 15:00:00,3312.713,3315.118,3309.086,3311.955,4806,0,0,6.032000000000153,2.4090000000001055,3.6230000000000473,6.032000000000153,6.839714285714341,Hold
2025-05-05 15:15:00,3311.983,3314.707,3309.968,3310.973,3353,0,0,4.739000000000033,2.7519999999999527,1.98700000000008,4.739000000000033,6.924714285714312,Hold
2025-05-05 15:30:00,3310.919,3317.962,3310.495,3315.945,3492,0,0,7.467000000000098,6.989000000000033,0.4780000000000655,7.467000000000098,7.0537142857143476,Hold
2025-05-05 15:45:00,3315.897,3317.755,3311.834,3312.145,3048,0,0,5.9210000000002765,1.8099999999999454,4.111000000000331,5.9210000000002765,6.985071428571506,Hold
2025-05-05 16:00:00,3312.108,3312.55,3305.657,3307.475,3747,0,0,6.893000000000029,0.4050000000002001,6.487999999999829,6.893000000000029,7.100000000000072,Hold
2025-05-05 16:15:00,3307.523,3309.823,3306.897,3307.678,2927,0,0,2.925999999999931,2.3479999999999563,0.5779999999999745,2.925999999999931,7.028785714285765,Buy
2025-05-05 16:30:00,3307.668,3312.965,3307.587,3312.209,2606,0,0,5.378000000000156,5.287000000000262,0.0909999999998945,5.378000000000156,7.072714285714353,Buy
2025-05-05 16:45:00,3312.253,3313.677,3309.104,3309.854,2225,0,0,4.57300000000032,1.468000000000302,3.105000000000018,4.57300000000032,7.094500000000088,Hold
2025-05-05 17:00:00,3309.877,3312.805,3309.22,3311.795,2155,0,0,3.5850000000000364,2.951000000000022,0.6340000000000146,3.5850000000000364,6.832142857142928,Buy
2025-05-05 17:15:00,3311.83,3315.972,3310.017,3313.499,2438,0,0,5.955000000000382,4.177000000000135,1.7780000000002474,5.955000000000382,6.827571428571543,Buy
2025-05-05 17:30:00,3313.394,3316.495,3311.73,3314.388,2018,0,0,4.764999999999873,2.9960000000000946,1.768999999999778,4.764999999999873,5.80935714285725,Buy
2025-05-05 17:45:00,3314.383,3318.319,3312.768,3317.209,2275,0,0,5.550999999999931,3.93100000000004,1.6199999999998909,5.550999999999931,5.536428571428685,Buy
2025-05-05 18:00:00,3317.184,3318.016,3313.954,3316.396,2188,0,0,4.061999999999898,0.8070000000002437,3.2549999999996544,4.061999999999898,5.356571428571507,Buy
2025-05-05 18:15:00,3316.431,3320.425,3315.954,3319.808,1746,0,0,4.471000000000004,4.028999999999996,0.4420000000000073,4.471000000000004,5.165571428571509,Buy
2025-05-05 18:30:00,3319.897,3322.138,3317.854,3321.378,2073,0,0,4.2840000000001055,2.3299999999999272,1.9540000000001783,4.2840000000001055,5.040714285714363,Buy
2025-05-05 18:45:00,3321.345,3323.678,3320.712,3323.221,1953,0,0,2.9659999999998945,2.299999999999727,0.6660000000001673,2.9659999999998945,4.9140714285714955,Buy
2025-05-05 19:00:00,3323.303,3327.141,3322.858,3326.164,2030,0,0,4.282999999999902,3.9200000000000728,0.362999999999829,4.282999999999902,4.6866428571429095,Buy
2025-05-05 19:15:00,3326.193,3336.481,3325.756,3336.481,3294,0,0,10.725000000000364,10.317000000000007,0.4080000000003565,10.725000000000364,5.029785714285773,Buy
2025-05-05 19:30:00,3336.414,3337.758,3334.14,3334.631,2856,0,0,3.617999999999938,1.276999999999589,2.3410000000003492,3.617999999999938,4.795857142857195,Sell
2025-05-05 19:45:00,3334.673,3337.3,3327.33,3328.873,3442,0,0,9.970000000000255,2.669000000000324,7.300999999999931,9.970000000000255,5.299000000000076,Hold
2025-05-05 20:00:00,3328.84,3334.015,3328.727,3330.939,2005,0,0,5.288000000000011,5.141999999999825,0.14600000000018554,5.288000000000011,5.2925714285714935,Buy
2025-05-05 20:15:00,3330.854,3332.143,3329.257,3331.436,1273,0,0,2.8859999999999673,1.2040000000001783,1.681999999999789,2.8859999999999673,5.172071428571469,Hold
2025-05-05 20:30:00,3331.394,3333.724,3330.603,3332.536,1436,0,0,3.1210000000000946,2.288000000000011,0.8330000000000837,3.1210000000000946,5.1389285714286155,Hold
2025-05-05 20:45:00,3332.577,3334.844,3331.351,3334.019,1205,0,0,3.492999999999938,2.3079999999999927,1.1849999999999454,3.492999999999938,4.963071428571441,Hold
2025-05-05 22:00:00,3336.327,3338.099,3328.246,3330.204,2198,0,0,9.853000000000065,4.080000000000382,5.7729999999996835,9.853000000000065,5.326500000000026,Sell
2025-05-05 22:15:00,3330.233,3332.391,3327.481,3328.809,1519,0,0,4.9099999999998545,2.186999999999898,2.7229999999999563,4.9099999999998545,5.280714285714306,Hold
2025-05-05 22:30:00,3328.813,3333.102,3328.813,3331.8,1430,0,0,4.28899999999976,4.292999999999665,0.0039999999999054126,4.292999999999665,5.29721428571429,Hold
2025-05-05 22:45:00,3331.794,3332.926,3330.342,3330.722,1506,0,0,2.5839999999998327,1.125999999999749,1.4580000000000837,2.5839999999998327,5.162428571428563,Sell
2025-05-05 23:00:00,3330.742,3335.075,3329.546,3331.86,1796,0,0,5.528999999999996,4.352999999999611,1.1760000000003856,5.528999999999996,5.251357142857127,Hold
2025-05-05 23:15:00,3331.84,3334.525,3328.966,3332.398,2237,0,0,5.5590000000001965,2.6649999999999636,2.894000000000233,5.5590000000001965,5.436571428571434,Sell
2025-05-05 23:30:00,3332.404,3334.187,3331.471,3333.488,1079,0,0,2.7159999999998945,1.78899999999976,0.9270000000001346,2.7159999999998945,5.324642857142862,Sell
2025-05-05 23:45:00,3333.532,3335.197,3330.462,3334.111,1653,0,0,4.735000000000127,1.7090000000002874,3.02599999999984,4.735000000000127,4.896785714285703,Sell
2025-05-06 00:00:00,3334.118,3334.477,3332.138,3333.237,2408,0,0,2.338999999999942,0.36599999999998545,1.9729999999999563,2.338999999999942,4.80542857142856,Sell
2025-05-06 00:15:00,3333.293,3333.325,3323.76,3325.096,3483,0,0,9.5649999999996,0.08799999999973807,9.476999999999862,9.5649999999996,4.776499999999942,Sell
2025-05-06 00:30:00,3325.04,3329.076,3324.827,3326.917,2639,0,0,4.248999999999796,3.980000000000018,0.2689999999997781,4.248999999999796,4.702285714285641,Buy
2025-05-06 00:45:00,3326.996,3330.355,3323.219,3329.649,4293,0,0,7.135999999999967,3.438000000000102,3.6979999999998654,7.135999999999967,5.005857142857069,Buy
2025-05-06 01:00:00,3329.77,3364.874,3329.738,3362.32,16200,0,0,35.13599999999997,35.22499999999991,0.08899999999994179,35.22499999999991,7.298999999999913,Buy
2025-05-06 01:15:00,3362.295,3363.409,3355.032,3357.452,7602,0,0,8.376999999999953,1.0889999999999418,7.288000000000011,8.376999999999953,7.647857142857057,Buy
2025-05-06 01:30:00,3357.414,3381.892,3355.696,3378.461,9393,0,0,26.195999999999913,24.4399999999996,1.7560000000003129,26.195999999999913,8.81521428571419,Buy
2025-05-06 01:45:00,3378.514,3381.661,3372.385,3379.725,6067,0,0,9.27599999999984,3.200000000000273,6.075999999999567,9.27599999999984,9.12707142857133,Sell
2025-05-06 02:00:00,3379.681,3384.028,3375.336,3382.306,5369,0,0,8.692000000000007,4.302999999999884,4.389000000000124,8.692000000000007,9.441285714285641,Sell
2025-05-06 02:15:00,3382.315,3387.107,3378.218,3382.067,4978,0,0,8.889000000000124,4.800999999999931,4.088000000000193,8.889000000000124,9.891642857142804,Sell
2025-05-06 02:30:00,3382.122,3382.72,3364.68,3367.215,8204,0,0,18.039999999999964,0.6529999999997926,17.38700000000017,18.039999999999964,10.78528571428566,Sell
2025-05-06 02:45:00,3367.245,3367.652,3356.531,3358.538,7356,0,0,11.121000000000095,0.43699999999989814,10.684000000000196,11.121000000000095,11.182571428571366,Hold
2025-05-06 03:00:00,3358.567,3361.861,3352.487,3357.0,6740,0,0,9.373999999999796,3.3229999999998654,6.050999999999931,9.373999999999796,11.658142857142789,Hold
2025-05-06 03:15:00,3356.959,3372.505,3355.852,3362.788,6030,0,0,16.653000000000247,15.50500000000011,1.1480000000001382,16.653000000000247,12.509428571428511,Hold
2025-05-06 03:30:00,3362.74,3363.772,3359.29,3360.281,3502,0,0,4.481999999999971,0.9839999999999236,3.4980000000000473,4.481999999999971,12.662499999999941,Hold
2025-05-06 03:45:00,3360.281,3364.305,3356.037,3360.481,3420,0,0,8.268000000000029,4.023999999999887,4.244000000000142,8.268000000000029,12.569857142857115,Hold
2025-05-06 04:00:00,3360.41,3361.558,3356.968,3360.584,2782,0,0,4.5900000000001455,1.0769999999997708,3.5130000000003747,4.5900000000001455,12.594214285714283,Hold
2025-05-06 04:15:00,3360.59,3361.784,3356.272,3356.977,2402,0,0,5.512000000000171,1.2000000000002728,4.311999999999898,5.512000000000171,12.478214285714298,Hold
2025-05-06 04:30:00,3357.051,3361.941,3356.17,3360.686,2878,0,0,5.770999999999731,4.963999999999942,0.806999999999789,5.770999999999731,10.374357142857141,Hold
2025-05-06 04:45:00,3360.659,3366.252,3359.828,3363.328,3488,0,0,6.423999999999978,5.5659999999998035,0.8580000000001746,6.423999999999978,10.234857142857143,Hold
2025-05-06 05:00:00,3363.359,3364.102,3357.902,3358.744,2274,0,0,6.199999999999818,0.7739999999998872,5.425999999999931,6.199999999999818,8.806571428571422,Hold
2025-05-06 05:15:00,3358.783,3360.05,3354.247,3356.281,2991,0,0,5.803000000000338,1.30600000000004,4.497000000000298,5.803000000000338,8.558500000000029,Hold
2025-05-06 05:30:00,3356.306,3360.003,3351.508,3352.292,5015,0,0,8.495000000000346,3.7220000000002074,4.773000000000138,8.495000000000346,8.544428571428625,Buy
2025-05-06 05:45:00,3352.257,3362.27,3350.275,3362.118,5142,0,0,11.99499999999989,9.978000000000065,2.0169999999998254,11.99499999999989,8.766285714285752,Buy
2025-05-06 06:00:00,3362.101,3364.755,3358.822,3362.294,3864,0,0,5.932999999999993,2.637000000000171,3.2959999999998217,5.932999999999993,7.9015000000000395,Buy
2025-05-06 06:15:00,3362.368,3368.059,3361.001,3363.446,4002,0,0,7.057999999999993,5.765000000000327,1.2929999999996653,7.057999999999993,7.611285714285747,Buy
2025-05-06 06:30:00,3363.486,3367.464,3361.982,3366.957,2898,0,0,5.481999999999971,4.018000000000029,1.4639999999999418,5.481999999999971,7.333285714285759,Buy
2025-05-06 06:45:00,3366.997,3367.262,3363.34,3364.764,2192,0,0,3.9220000000000255,0.30500000000029104,3.6169999999997344,3.9220000000000255,6.4239285714286,Buy
2025-05-06 07:00:00,3364.829,3370.83,3364.829,3368.02,3574,0,0,6.000999999999749,6.0659999999998035,0.06500000000005457,6.0659999999998035,6.537071428571445,Buy
2025-05-06 07:15:00,3367.994,3376.114,3365.153,3374.348,2924,0,0,10.96100000000024,8.094000000000051,2.867000000000189,10.96100000000024,6.7294285714286035,Buy
2025-05-06 07:30:00,3374.317,3379.669,3373.045,3373.352,3842,0,0,6.623999999999796,5.320999999999913,1.3029999999998836,6.623999999999796,6.874714285714292,Hold
2025-05-06 07:45:00,3373.396,3376.317,3369.898,3371.28,3775,0,0,6.418999999999869,2.9650000000001455,3.4539999999997235,6.418999999999869,6.939499999999986,Hold
2025-05-06 08:00:00,3371.393,3378.008,3368.627,3377.924,4249,0,0,9.380999999999858,6.727999999999611,2.6530000000002474,9.380999999999858,7.197357142857137,Buy
2025-05-06 08:15:00,3377.914,3383.202,3377.376,3380.884,3761,0,0,5.826000000000022,5.278000000000247,0.5479999999997744,5.826000000000022,7.154642857142854,Hold
2025-05-06 08:30:00,3380.842,3381.334,3376.061,3377.637,2831,0,0,5.2729999999996835,0.4499999999998181,4.822999999999865,5.2729999999996835,7.088428571428559,Hold
2025-05-06 08:45:00,3377.653,3379.785,3376.052,3377.323,2253,0,0,3.73299999999972,2.1479999999996835,1.5850000000000364,3.73299999999972,6.940571428571372,Hold
2025-05-06 09:00:00,3377.241,3380.631,3375.41,3376.257,2866,0,0,5.221000000000004,3.3079999999999927,1.913000000000011,5.221000000000004,6.706714285714205,Hold
2025-05-06 09:15:00,3376.23,3377.036,3371.476,3373.992,2714,0,0,5.559999999999945,0.7789999999999964,4.780999999999949,5.559999999999945,6.247071428571352,Hold
2025-05-06 09:30:00,3373.98,3380.085,3373.534,3378.686,2688,0,0,6.550999999999931,6.092999999999847,0.4580000000000837,6.550999999999931,6.291214285714204,Buy
2025-05-06 09:45:00,3378.578,3383.307,3377.128,3383.215,2631,0,0,6.178999999999633,4.62099999999964,1.5579999999999927,6.178999999999633,6.228428571428465,Hold
2025-05-06 10:00:00,3383.239,3383.896,3380.585,3383.149,2703,0,0,3.311000000000149,0.68100000000004,2.630000000000109,3.311000000000149,6.0733571428570485,Sell
2025-05-06 10:15:00,3383.196,3383.416,3378.128,3379.452,2338,0,0,5.288000000000011,0.2670000000002801,5.020999999999731,5.288000000000011,6.170928571428476,Sell
2025-05-06 10:30:00,3379.48,3380.308,3376.741,3379.394,2225,0,0,3.5670000000000073,0.8559999999997672,2.71100000000024,3.5670000000000073,5.992428571428491,Hold
2025-05-06 10:45:00,3379.422,3383.894,3378.232,3383.63,2293,0,0,5.661999999999807,4.5,1.1619999999998072,5.661999999999807,5.61392857142846,Buy
2025-05-06 11:00:00,3383.693,3384.373,3381.153,3381.382,2182,0,0,3.2200000000002547,0.7429999999999382,2.4770000000003165,3.2200000000002547,5.370785714285636,Sell
2025-05-06 11:15:00,3381.356,3385.164,3379.649,3380.604,2530,0,0,5.515000000000327,3.782000000000153,1.7330000000001746,5.515000000000327,5.30621428571424,Sell
2025-05-06 11:30:00,3380.607,3381.863,3373.811,3374.704,3870,0,0,8.05199999999968,1.2590000000000146,6.792999999999665,8.05199999999968,5.211285714285656,Buy
2025-05-06 11:45:00,3374.698,3380.665,3374.226,3379.184,2631,0,0,6.438999999999851,5.960999999999785,0.4780000000000655,6.438999999999851,5.255071428571357,Buy
2025-05-06 12:00:00,3379.275,3379.649,3373.559,3377.755,3549,0,0,6.089999999999691,0.46499999999969077,5.625,6.089999999999691,5.313428571428501,Buy
2025-05-06 12:15:00,3377.657,3378.743,3373.208,3376.463,3385,0,0,5.5349999999998545,0.987999999999829,4.5470000000000255,5.5349999999998545,5.442142857142796,Buy
2025-05-06 12:30:00,3376.346,3392.487,3375.365,3389.764,4498,0,0,17.1220000000003,16.023999999999887,1.098000000000411,17.1220000000003,6.292214285714246,Buy
2025-05-06 12:45:00,3389.836,3391.485,3385.384,3391.105,4265,0,0,6.101000000000113,1.7210000000000036,4.380000000000109,6.101000000000113,6.3308571428571145,Sell
2025-05-06 13:00:00,3391.085,3396.813,3389.428,3394.624,6185,0,0,7.385000000000218,5.708000000000084,1.6770000000001346,7.385000000000218,6.390428571428564,Sell
2025-05-06 13:15:00,3394.588,3397.64,3393.35,3397.029,4094,0,0,4.289999999999964,3.0160000000000764,1.2739999999998872,4.289999999999964,6.2555000000000165,Sell
2025-05-06 13:30:00,3397.064,3397.393,3387.904,3392.176,7438,0,0,9.489000000000033,0.36400000000003274,9.125,9.489000000000033,6.696785714285722,Sell
2025-05-06 13:45:00,3392.216,3397.718,3390.622,3391.869,6220,0,0,7.096000000000004,5.541999999999916,1.5540000000000873,7.096000000000004,6.8259285714285785,Sell
2025-05-06 14:00:00,3391.827,3398.092,3391.243,3394.512,4556,0,0,6.84900000000016,6.222999999999956,0.6260000000002037,6.84900000000016,7.060357142857161,Sell
2025-05-06 14:15:00,3394.47,3396.047,3383.868,3384.079,5769,0,0,12.179000000000087,1.5349999999998545,10.644000000000233,12.179000000000087,7.525857142857181,Sell
2025-05-06 14:30:00,3384.053,3389.027,3378.256,3379.92,6295,0,0,10.771000000000186,4.947999999999865,5.82300000000032,10.771000000000186,8.065214285714319,Buy
2025-05-06 14:45:00,3379.949,3386.676,3379.24,3386.348,4681,0,0,7.436000000000149,6.755999999999858,0.680000000000291,7.436000000000149,8.202428571428593,Buy
2025-05-06 15:00:00,3386.255,3395.482,3385.38,3395.172,3321,0,0,10.101999999999862,9.134000000000015,0.9679999999998472,10.101999999999862,8.348857142857176,Buy
2025-05-06 15:15:00,3395.129,3398.172,3393.761,3396.65,2917,0,0,4.411000000000058,3.0,1.4110000000000582,4.411000000000058,8.204000000000049,Buy
2025-05-06 15:30:00,3396.734,3399.968,3395.287,3396.392,3033,0,0,4.68100000000004,3.3179999999997563,1.3630000000002838,4.68100000000004,8.103357142857217,Buy
2025-05-06 15:45:00,3396.512,3397.395,3393.209,3395.178,2491,0,0,4.186000000000149,1.0030000000001564,3.1829999999999927,4.186000000000149,8.007000000000094,Buy
2025-05-06 16:00:00,3395.163,3399.182,3394.753,3396.843,2513,0,0,4.428999999999633,4.003999999999905,0.42499999999972715,4.428999999999633,7.10035714285719,Buy
2025-05-06 16:15:00,3396.824,3404.832,3395.393,3404.223,4103,0,0,9.43899999999985,7.989000000000033,1.449999999999818,9.43899999999985,7.338785714285742,Buy
2025-05-06 16:30:00,3404.248,3408.008,3402.268,3408.008,3338,0,0,5.739999999999782,3.7849999999998545,1.9549999999999272,5.739999999999782,7.221285714285711,Buy
2025-05-06 16:45:00,3408.033,3411.776,3406.48,3408.889,3021,0,0,5.295999999999822,3.768000000000029,1.5279999999997926,5.295999999999822,7.293142857142844,Hold
2025-05-06 17:00:00,3408.93,3413.249,3407.519,3410.79,3072,0,0,5.730000000000018,4.359999999999673,1.3700000000003456,5.730000000000018,7.024642857142843,Hold
2025-05-06 17:15:00,3410.837,3417.53,3410.042,3414.904,3796,0,0,7.488000000000284,6.7400000000002365,0.7480000000000473,7.488000000000284,7.052642857142863,Hold
2025-05-06 17:30:00,3414.862,3417.954,3412.692,3416.949,2839,0,0,5.262000000000171,3.050000000000182,2.211999999999989,5.262000000000171,6.939285714285721,Hold
2025-05-06 17:45:00,3416.912,3416.912,3412.218,3414.134,2537,0,0,4.69399999999996,0.037000000000261934,4.731000000000222,4.731000000000222,6.40728571428573,Hold
2025-05-06 18:00:00,3414.161,3414.939,3410.339,3412.182,2302,0,0,4.599999999999909,0.8049999999998363,3.7950000000000728,4.599999999999909,5.966499999999996,Buy
2025-05-06 18:15:00,3412.144,3417.455,3411.617,3416.858,2117,0,0,5.837999999999738,5.273000000000138,0.5649999999995998,5.837999999999738,5.85235714285711,Buy
2025-05-06 18:30:00,3416.857,3417.263,3414.699,3416.284,1877,0,0,2.563999999999851,0.40499999999974534,2.1590000000001055,2.563999999999851,5.313928571428538,Hold
2025-05-06 18:45:00,3416.238,3417.584,3414.582,3415.646,1877,0,0,3.0019999999999527,1.2999999999997272,1.7020000000002256,3.0019999999999527,5.213285714285673,Buy
2025-05-06 19:00:00,3415.671,3415.787,3412.645,3413.848,2100,0,0,3.1419999999998254,0.14099999999962165,3.0010000000002037,3.1419999999998254,5.103357142857086,Buy
2025-05-06 19:15:00,3413.909,3416.903,3413.196,3415.674,1823,0,0,3.70699999999988,3.0549999999998363,0.6520000000000437,3.70699999999988,5.069142857142781,Buy
2025-05-06 19:30:00,3415.657,3418.731,3414.749,3418.456,1878,0,0,3.9820000000004256,3.0570000000002437,0.9250000000001819,3.9820000000004256,5.037214285714266,Buy
2025-05-06 19:45:00,3418.437,3424.174,3418.052,3423.248,2595,0,0,6.121999999999844,5.717999999999847,0.40399999999999636,6.121999999999844,4.800285714285694,Buy
2025-05-06 20:00:00,3423.219,3424.529,3421.691,3422.064,2019,0,0,2.838000000000193,1.280999999999949,1.5570000000002437,2.838000000000193,4.59300000000001,Buy
2025-05-06 20:15:00,3422.021,3424.59,3419.245,3424.492,1920,0,0,5.345000000000255,2.5260000000002947,2.81899999999996,5.345000000000255,4.596500000000041,Buy
2025-05-06 20:30:00,3424.469,3430.452,3423.511,3428.069,2851,0,0,6.941000000000258,5.960000000000036,0.9810000000002219,6.941000000000258,4.683000000000058,Buy
2025-05-06 20:45:00,3428.031,3435.096,3427.838,3430.423,2840,0,0,7.257999999999811,7.027000000000044,0.23099999999976717,7.257999999999811,4.666571428571452,Buy
2025-05-06 22:00:00,3420.816,3424.882,3397.138,3412.795,10106,0,0,27.744000000000142,5.540999999999713,33.284999999999854,33.284999999999854,6.668214285714287,Sell
2025-05-06 22:15:00,3412.762,3415.134,3384.654,3388.241,7572,0,0,30.480000000000018,2.338999999999942,28.141000000000076,30.480000000000018,8.507428571428559,Sell
2025-05-06 22:30:00,3388.269,3404.137,3384.315,3391.982,8904,0,0,19.822000000000116,15.896000000000186,3.925999999999931,19.822000000000116,9.594714285714288,Buy
2025-05-06 22:45:00,3391.935,3396.371,3380.58,3381.541,6126,0,0,15.791000000000167,4.389000000000124,11.402000000000044,15.791000000000167,10.305642857142889,Sell
2025-05-06 23:00:00,3381.557,3395.56,3376.92,3395.56,8726,0,0,18.639999999999873,14.018999999999778,4.621000000000095,18.639999999999873,11.453928571428605,Buy
2025-05-06 23:15:00,3395.605,3397.79,3390.165,3393.169,4485,0,0,7.625,2.230000000000018,5.394999999999982,7.625,11.784142857142895,Sell
2025-05-06 23:30:00,3393.122,3394.727,3388.762,3392.753,3228,0,0,5.964999999999691,1.5579999999999927,4.406999999999698,5.964999999999691,11.985785714285742,Sell
2025-05-06 23:45:00,3392.779,3404.858,3392.492,3400.76,5936,0,0,12.365999999999985,12.105000000000018,0.26099999999996726,12.365999999999985,12.60428571428575,Sell
2025-05-07 00:00:00,3400.803,3401.746,3391.582,3392.517,6378,0,0,10.164000000000215,0.9859999999998763,9.178000000000338,10.164000000000215,13.045857142857162,Sell
2025-05-07 00:15:00,3392.552,3395.332,3382.836,3385.949,7416,0,0,12.496000000000095,2.8150000000000546,9.68100000000004,12.496000000000095,13.501142857142895,Sell
2025-05-07 00:30:00,3385.973,3388.166,3364.963,3365.449,9405,0,0,23.202999999999975,2.2170000000000982,20.985999999999876,23.202999999999975,14.955785714285737,Sell
2025-05-07 00:45:00,3365.398,3381.172,3360.827,3379.645,10268,0,0,20.3449999999998,15.722999999999956,4.621999999999844,20.3449999999998,16.027214285714276,Buy
2025-05-07 01:00:00,3379.738,3385.284,3368.028,3380.293,11135,0,0,17.256000000000313,5.639000000000124,11.61700000000019,17.256000000000313,16.763999999999992,Hold
2025-05-07 01:15:00,3380.236,3380.585,3362.55,3365.556,7793,0,0,18.034999999999854,0.2919999999999163,17.742999999999938,18.034999999999854,17.53378571428571,Hold
2025-05-07 01:30:00,3365.518,3374.226,3360.148,3374.105,7009,0,0,14.077999999999975,8.670000000000073,5.407999999999902,14.077999999999975,16.161857142857148,Buy
2025-05-07 01:45:00,3374.029,3377.519,3367.41,3374.817,4543,0,0,10.108999999999924,3.41399999999976,6.695000000000164,10.108999999999924,14.706785714285713,Hold
2025-05-07 02:00:00,3374.819,3377.281,3372.015,3375.863,4032,0,0,5.266000000000076,2.463999999999942,2.8020000000001346,5.266000000000076,13.667071428571424,Hold
2025-05-07 02:15:00,3375.828,3394.019,3375.251,3385.844,6893,0,0,18.767999999999574,18.15599999999995,0.6119999999996253,18.767999999999574,13.87971428571424,Hold
2025-05-07 02:30:00,3385.869,3391.503,3385.347,3388.741,5396,0,0,6.155999999999949,5.6590000000001055,0.49699999999984357,6.155999999999949,12.987999999999959,Hold
2025-05-07 02:45:00,3388.717,3392.434,3386.992,3390.693,3910,0,0,5.442000000000007,3.693000000000211,1.7489999999997963,5.442000000000007,12.832071428571387,Hold
2025-05-07 03:00:00,3390.648,3392.718,3386.963,3388.797,3218,0,0,5.754999999999654,2.024999999999636,3.730000000000018,5.754999999999654,12.817071428571385,Sell
2025-05-07 03:15:00,3388.801,3390.707,3373.504,3374.915,3953,0,0,17.202999999999975,1.9099999999998545,15.29300000000012,17.202999999999975,13.162571428571384,Hold
2025-05-07 03:30:00,3374.869,3378.606,3370.114,3374.816,4384,0,0,8.49200000000019,3.6910000000002583,4.800999999999931,8.49200000000019,13.043142857142811,Hold
2025-05-07 03:45:00,3374.791,3380.221,3374.302,3375.621,3195,0,0,5.918999999999869,5.4050000000002,0.5139999999996689,5.918999999999869,12.57335714285708,Hold
2025-05-07 04:00:00,3375.575,3385.45,3375.042,3383.918,3230,0,0,10.407999999999902,9.828999999999724,0.5790000000001783,10.407999999999902,11.659428571428505,Hold
2025-05-07 04:15:00,3383.978,3387.583,3383.799,3384.585,2451,0,0,3.7840000000001055,3.6649999999999636,0.11900000000014188,3.7840000000001055,10.476499999999955,Hold
2025-05-07 04:30:00,3384.619,3385.511,3381.333,3383.84,2192,0,0,4.177999999999884,0.9259999999999309,3.2519999999999527,4.177999999999884,9.542357142857067,Hold
2025-05-07 04:45:00,3383.811,3386.182,3380.148,3382.198,2824,0,0,6.033999999999651,2.3419999999996435,3.6920000000000073,6.033999999999651,8.685142857142766,Hold
2025-05-07 05:00:00,3382.22,3387.546,3378.68,3384.602,3406,0,0,8.865999999999985,5.347999999999956,3.518000000000029,8.865999999999985,8.312857142857053,Buy
2025-05-07 05:15:00,3384.631,3387.849,3384.178,3384.372,2111,0,0,3.6710000000002765,3.2470000000002983,0.42399999999997817,3.6710000000002765,7.852999999999936,Buy
2025-05-07 05:30:00,3384.347,3388.487,3381.329,3386.933,3746,0,0,7.157999999999902,4.1150000000002365,3.0429999999996653,7.157999999999902,7.988142857142781,Buy
2025-05-07 05:45:00,3386.975,3389.628,3384.931,3387.986,2823,0,0,4.697000000000116,2.6950000000001637,2.0019999999999527,4.697000000000116,6.983071428571391,Buy
2025-05-07 06:00:00,3387.989,3395.908,3387.989,3393.048,3626,0,0,7.918999999999869,7.9220000000000255,0.003000000000156433,7.9220000000000255,7.109214285714253,Hold
