time,open,high,low,close,tick_volume,spread,real_volume
2025-06-02 19:30:00,3379.031,3380.849,3378.478,3380.475,1366,0,0
2025-06-02 19:45:00,3380.503,3382.426,3380.114,3381.619,1682,0,0
2025-06-02 20:00:00,3381.579,3381.998,3378.444,3380.239,1492,0,0
2025-06-02 20:15:00,3380.249,3382.047,3379.897,3380.099,806,0,0
2025-06-02 20:30:00,3380.11,3381.105,3379.013,3380.831,1100,0,0
2025-06-02 20:45:00,3380.837,3383.039,3380.482,3381.874,1020,0,0
2025-06-02 22:00:00,3383.918,3386.856,3383.033,3386.446,1968,0,0
2025-06-02 22:15:00,3386.441,3391.502,3385.52,3389.982,2280,0,0
2025-06-02 22:30:00,3390.017,3390.989,3388.353,3389.195,1534,0,0
2025-06-02 22:45:00,3389.131,3390.084,3388.925,3390.019,1030,0,0
2025-06-02 23:00:00,3390.059,3390.679,3388.167,3388.97,1206,0,0
2025-06-02 23:15:00,3388.96,3392.318,3385.118,3385.696,1855,0,0
2025-06-02 23:30:00,3385.737,3388.223,3383.286,3386.679,2116,0,0
2025-06-02 23:45:00,3386.753,3387.552,3384.781,3387.536,1648,0,0
2025-06-03 00:00:00,3387.487,3388.767,3380.493,3382.104,2390,0,0
2025-06-03 00:15:00,3382.13,3382.231,3375.655,3379.875,3063,0,0
2025-06-03 00:30:00,3379.916,3381.582,3373.84,3377.163,3005,0,0
2025-06-03 00:45:00,3377.14,3379.112,3375.238,3375.827,2906,0,0
2025-06-03 01:00:00,3375.874,3376.232,3367.598,3367.694,7833,0,0
2025-06-03 01:15:00,3367.793,3368.947,3363.277,3368.576,5367,0,0
2025-06-03 01:30:00,3368.49,3373.769,3366.195,3373.183,4467,0,0
2025-06-03 01:45:00,3373.109,3375.635,3370.34,3372.712,3738,0,0
2025-06-03 02:00:00,3372.657,3375.583,3371.724,3374.613,3471,0,0
2025-06-03 02:15:00,3374.651,3378.111,3371.734,3372.547,3036,0,0
2025-06-03 02:30:00,3372.555,3372.859,3364.501,3367.803,3833,0,0
2025-06-03 02:45:00,3367.782,3375.445,3367.221,3368.882,3042,0,0
2025-06-03 03:00:00,3368.885,3369.757,3364.446,3368.753,3426,0,0
2025-06-03 03:15:00,3368.776,3369.11,3364.923,3364.923,2470,0,0
2025-06-03 03:30:00,3365.021,3367.452,3359.765,3361.417,2734,0,0
2025-06-03 03:45:00,3361.442,3363.467,3360.651,3361.167,2137,0,0
2025-06-03 04:00:00,3361.254,3365.139,3361.254,3363.531,1949,0,0
2025-06-03 04:15:00,3363.569,3365.317,3361.05,3362.867,2049,0,0
2025-06-03 04:30:00,3362.893,3363.182,3359.257,3362.536,2176,0,0
2025-06-03 04:45:00,3362.554,3363.798,3361.295,3362.757,1538,0,0
2025-06-03 05:00:00,3362.816,3363.552,3361.028,3362.355,1742,0,0
2025-06-03 05:15:00,3362.355,3364.309,3358.966,3359.117,2167,0,0
2025-06-03 05:30:00,3359.14,3362.331,3356.324,3360.871,2910,0,0
2025-06-03 05:45:00,3360.91,3367.795,3360.142,3365.108,2430,0,0
2025-06-03 06:00:00,3364.99,3367.399,3359.251,3362.035,2707,0,0
2025-06-03 06:15:00,3362.08,3366.214,3361.681,3364.23,2510,0,0
2025-06-03 06:30:00,3364.22,3364.974,3352.145,3355.63,3453,0,0
2025-06-03 06:45:00,3355.637,3359.696,3351.229,3358.927,3876,0,0
2025-06-03 07:00:00,3358.889,3361.394,3352.579,3354.715,3897,0,0
2025-06-03 07:15:00,3354.653,3360.468,3353.444,3357.077,3659,0,0
2025-06-03 07:30:00,3357.056,3358.889,3354.182,3358.831,2649,0,0
2025-06-03 07:45:00,3358.829,3359.76,3357.771,3359.728,2268,0,0
2025-06-03 08:00:00,3359.832,3364.985,3359.728,3363.605,2764,0,0
2025-06-03 08:15:00,3363.633,3364.599,3361.734,3361.734,2425,0,0
2025-06-03 08:30:00,3361.822,3364.365,3360.526,3360.526,1989,0,0
2025-06-03 08:45:00,3360.456,3362.751,3359.958,3361.227,1530,0,0
2025-06-03 09:00:00,3361.18,3362.768,3358.518,3359.458,1913,0,0
2025-06-03 09:15:00,3359.444,3360.963,3357.757,3359.178,1778,0,0
2025-06-03 09:30:00,3359.176,3360.717,3355.042,3360.174,2158,0,0
2025-06-03 09:45:00,3360.193,3360.682,3355.637,3356.892,1609,0,0
2025-06-03 10:00:00,3356.962,3358.362,3355.301,3357.52,1663,0,0
2025-06-03 10:15:00,3357.596,3358.134,3355.22,3357.95,1434,0,0
2025-06-03 10:30:00,3357.938,3358.785,3357.022,3357.441,1549,0,0
2025-06-03 10:45:00,3357.394,3357.464,3354.975,3355.51,1562,0,0
2025-06-03 11:00:00,3355.549,3357.481,3353.385,3357.259,1955,0,0
2025-06-03 11:15:00,3357.259,3358.747,3356.056,3357.094,1757,0,0
2025-06-03 11:30:00,3357.142,3359.834,3356.561,3358.06,1514,0,0
2025-06-03 11:45:00,3358.058,3360.598,3357.727,3359.374,1570,0,0
2025-06-03 12:00:00,3359.403,3360.086,3350.12,3353.296,3230,0,0
2025-06-03 12:15:00,3353.331,3355.732,3349.11,3354.814,3688,0,0
2025-06-03 12:30:00,3354.739,3363.203,3353.007,3361.555,3396,0,0
2025-06-03 12:45:00,3361.515,3363.153,3357.789,3359.429,2958,0,0
2025-06-03 13:00:00,3359.479,3363.175,3357.153,3360.153,3525,0,0
2025-06-03 13:15:00,3360.172,3362.109,3358.049,3359.529,2355,0,0
2025-06-03 13:30:00,3359.549,3359.723,3349.147,3352.024,6934,0,0
2025-06-03 13:45:00,3352.057,3352.057,3341.072,3345.778,6789,0,0
2025-06-03 14:00:00,3345.831,3346.009,3333.133,3338.964,8464,0,0
2025-06-03 14:15:00,3338.94,3346.764,3337.134,3346.515,4705,0,0
2025-06-03 14:30:00,3346.471,3350.25,3345.259,3349.792,3521,0,0
2025-06-03 14:45:00,3349.799,3349.88,3345.101,3346.606,3012,0,0
2025-06-03 15:00:00,3346.575,3349.329,3344.149,3349.329,2743,0,0
2025-06-03 15:15:00,3349.259,3350.488,3346.276,3349.823,2331,0,0
2025-06-03 15:30:00,3349.781,3351.604,3348.38,3350.425,2293,0,0
2025-06-03 15:45:00,3350.424,3351.134,3346.704,3350.384,2500,0,0
2025-06-03 16:00:00,3350.448,3353.61,3348.311,3350.654,2195,0,0
2025-06-03 16:15:00,3350.695,3350.695,3348.282,3349.251,1733,0,0
2025-06-03 16:30:00,3349.23,3349.495,3346.337,3347.364,1937,0,0
2025-06-03 16:45:00,3347.269,3348.59,3344.713,3348.553,1851,0,0
2025-06-03 17:00:00,3348.508,3351.694,3347.462,3350.964,1639,0,0
2025-06-03 17:15:00,3350.992,3353.773,3350.067,3353.655,1769,0,0
2025-06-03 17:30:00,3353.538,3354.709,3352.653,3353.478,1435,0,0
2025-06-03 17:45:00,3353.521,3353.723,3352.285,3353.251,1227,0,0
2025-06-03 18:00:00,3353.169,3353.893,3350.807,3351.012,1342,0,0
2025-06-03 18:15:00,3351.008,3353.017,3350.511,3352.437,1156,0,0
2025-06-03 18:30:00,3352.485,3352.665,3351.252,3351.831,1064,0,0
2025-06-03 18:45:00,3351.823,3353.647,3351.512,3353.626,1010,0,0
2025-06-03 19:00:00,3353.67,3355.617,3353.67,3354.586,1149,0,0
2025-06-03 19:15:00,3354.603,3354.751,3353.115,3353.247,1031,0,0
2025-06-03 19:30:00,3353.224,3355.552,3352.798,3355.051,1089,0,0
2025-06-03 19:45:00,3355.011,3355.159,3351.362,3352.737,1438,0,0
2025-06-03 20:00:00,3352.697,3354.029,3352.549,3353.386,978,0,0
2025-06-03 20:15:00,3353.435,3354.377,3352.777,3353.95,770,0,0
2025-06-03 20:30:00,3353.986,3355.368,3353.286,3353.672,731,0,0
2025-06-03 20:45:00,3353.679,3354.481,3353.238,3353.425,664,0,0
2025-06-03 22:00:00,3355.887,3357.194,3354.917,3356.493,946,0,0
2025-06-03 22:15:00,3356.517,3358.109,3356.239,3357.713,971,0,0
2025-06-03 22:30:00,3357.71,3358.594,3357.297,3358.24,834,0,0
2025-06-03 22:45:00,3358.337,3358.451,3357.182,3357.212,510,0,0
2025-06-03 23:00:00,3357.188,3360.585,3357.001,3360.392,966,0,0
2025-06-03 23:15:00,3360.374,3361.737,3357.614,3358.607,1063,0,0
2025-06-03 23:30:00,3358.644,3359.563,3355.305,3359.345,1365,0,0
2025-06-03 23:45:00,3359.443,3360.48,3358.362,3360.076,1341,0,0
2025-06-04 00:00:00,3360.023,3360.26,3351.868,3353.999,2421,0,0
2025-06-04 00:15:00,3354.035,3359.21,3353.872,3357.447,2268,0,0
2025-06-04 00:30:00,3357.483,3357.943,3351.16,3353.508,2567,0,0
2025-06-04 00:45:00,3353.433,3355.294,3349.892,3350.232,3185,0,0
2025-06-04 01:00:00,3350.267,3358.294,3346.532,3358.193,4045,0,0
2025-06-04 01:15:00,3358.144,3364.232,3357.065,3363.912,3141,0,0
2025-06-04 01:30:00,3363.877,3369.752,3362.683,3367.128,3563,0,0
2025-06-04 01:45:00,3367.175,3372.466,3366.482,3371.012,3603,0,0
2025-06-04 02:00:00,3370.978,3372.707,3369.68,3372.264,2453,0,0
2025-06-04 02:15:00,3372.349,3372.484,3368.48,3368.994,1562,0,0
2025-06-04 02:30:00,3369.03,3369.086,3362.863,3366.385,2423,0,0
2025-06-04 02:45:00,3366.4,3368.155,3364.476,3365.644,1993,0,0
2025-06-04 03:00:00,3365.606,3366.938,3364.055,3364.36,1793,0,0
2025-06-04 03:15:00,3364.36,3367.551,3363.368,3365.808,1505,0,0
2025-06-04 03:30:00,3365.853,3366.23,3360.308,3360.4,2295,0,0
2025-06-04 03:45:00,3360.43,3361.544,3358.378,3359.326,1581,0,0
2025-06-04 04:00:00,3359.316,3360.989,3356.902,3359.007,1972,0,0
2025-06-04 04:15:00,3358.948,3361.6,3357.36,3360.164,1810,0,0
2025-06-04 04:30:00,3360.163,3360.745,3354.557,3355.217,1679,0,0
2025-06-04 04:45:00,3355.164,3355.842,3352.469,3354.861,2043,0,0
2025-06-04 05:00:00,3354.932,3356.521,3351.559,3354.824,1983,0,0
2025-06-04 05:15:00,3354.822,3354.822,3349.591,3351.712,1588,0,0
2025-06-04 05:30:00,3351.689,3354.47,3348.079,3353.202,3115,0,0
2025-06-04 05:45:00,3353.118,3354.25,3348.88,3351.155,2796,0,0
2025-06-04 06:00:00,3351.139,3354.114,3349.035,3352.634,2799,0,0
2025-06-04 06:15:00,3352.618,3355.737,3350.732,3355.737,3122,0,0
2025-06-04 06:30:00,3355.764,3358.498,3354.868,3356.385,2758,0,0
2025-06-04 06:45:00,3356.39,3358.508,3354.602,3355.718,1967,0,0
2025-06-04 07:00:00,3355.833,3363.028,3355.71,3359.85,2520,0,0
2025-06-04 07:15:00,3359.868,3361.818,3358.578,3361.514,2077,0,0
2025-06-04 07:30:00,3361.617,3365.297,3359.933,3360.632,2175,0,0
2025-06-04 07:45:00,3360.635,3361.61,3353.719,3354.801,2097,0,0
2025-06-04 08:00:00,3354.759,3357.38,3351.783,3355.847,2509,0,0
2025-06-04 08:15:00,3355.765,3356.865,3353.908,3355.184,1936,0,0
2025-06-04 08:30:00,3355.18,3360.428,3355.177,3360.155,1878,0,0
2025-06-04 08:45:00,3360.195,3364.402,3360.195,3362.849,2328,0,0
2025-06-04 09:00:00,3362.885,3364.428,3360.882,3361.382,2112,0,0
2025-06-04 09:15:00,3361.423,3365.052,3361.094,3364.43,1732,0,0
2025-06-04 09:30:00,3364.47,3364.722,3360.256,3361.878,1828,0,0
2025-06-04 09:45:00,3361.889,3364.637,3359.395,3363.063,1696,0,0
2025-06-04 10:00:00,3363.025,3364.049,3358.658,3359.809,1898,0,0
2025-06-04 10:15:00,3359.77,3360.623,3357.592,3358.462,1478,0,0
2025-06-04 10:30:00,3358.453,3359.046,3354.101,3354.64,2218,0,0
2025-06-04 10:45:00,3354.603,3354.606,3347.42,3350.95,4005,0,0
2025-06-04 11:00:00,3350.986,3352.142,3349.241,3350.647,2074,0,0
2025-06-04 11:15:00,3350.603,3351.638,3343.8,3346.742,3010,0,0
2025-06-04 11:30:00,3346.702,3349.709,3344.299,3349.691,2344,0,0
2025-06-04 11:45:00,3349.715,3350.686,3345.199,3346.657,2047,0,0
2025-06-04 12:00:00,3346.693,3349.928,3345.81,3348.116,2526,0,0
2025-06-04 12:15:00,3348.276,3355.711,3344.41,3349.702,5157,0,0
2025-06-04 12:30:00,3349.744,3356.599,3349.197,3355.902,5546,0,0
2025-06-04 12:45:00,3355.86,3360.906,3355.195,3358.967,4446,0,0
2025-06-04 13:00:00,3359.004,3362.907,3356.674,3358.622,4362,0,0
2025-06-04 13:15:00,3358.658,3360.338,3355.096,3358.278,3696,0,0
2025-06-04 13:30:00,3358.253,3359.466,3351.308,3353.117,4793,0,0
2025-06-04 13:45:00,3353.07,3355.464,3350.927,3352.921,3733,0,0
2025-06-04 14:00:00,3352.888,3367.587,3351.271,3366.887,7355,0,0
2025-06-04 14:15:00,3366.923,3369.653,3364.003,3369.541,4738,0,0
2025-06-04 14:30:00,3369.538,3384.789,3368.826,3382.92,4717,0,0
2025-06-04 14:45:00,3382.934,3383.649,3375.83,3377.504,4296,0,0
2025-06-04 15:00:00,3377.474,3379.058,3371.885,3372.712,3672,0,0
2025-06-04 15:15:00,3372.662,3374.886,3370.438,3374.281,4277,0,0
2025-06-04 15:30:00,3374.326,3374.985,3369.693,3373.556,2989,0,0
2025-06-04 15:45:00,3373.571,3374.665,3370.765,3371.843,2315,0,0
2025-06-04 16:00:00,3371.804,3375.106,3370.912,3371.098,2238,0,0
2025-06-04 16:15:00,3371.074,3373.872,3370.943,3373.046,1982,0,0
2025-06-04 16:30:00,3373.087,3375.489,3372.861,3373.102,1590,0,0
2025-06-04 16:45:00,3373.093,3376.411,3372.413,3375.139,1818,0,0
2025-06-04 17:00:00,3375.117,3375.363,3373.042,3374.782,1395,0,0
2025-06-04 17:15:00,3374.793,3376.679,3373.691,3375.256,1658,0,0
2025-06-04 17:30:00,3375.215,3380.169,3375.215,3378.983,1764,0,0
2025-06-04 17:45:00,3379.037,3380.982,3378.915,3379.286,1414,0,0
2025-06-04 18:00:00,3379.229,3382.297,3378.146,3381.324,1482,0,0
2025-06-04 18:15:00,3381.315,3381.599,3379.655,3380.11,1276,0,0
2025-06-04 18:30:00,3380.156,3380.941,3375.934,3377.285,1299,0,0
2025-06-04 18:45:00,3377.309,3377.401,3375.053,3376.336,1203,0,0
2025-06-04 19:00:00,3376.29,3376.407,3373.322,3374.352,1324,0,0
2025-06-04 19:15:00,3374.382,3375.86,3372.029,3373.289,1506,0,0
2025-06-04 19:30:00,3373.288,3374.322,3372.026,3372.163,1202,0,0
2025-06-04 19:45:00,3372.148,3373.906,3372.148,3373.694,1542,0,0
2025-06-04 20:00:00,3373.646,3374.509,3370.588,3372.764,1164,0,0
2025-06-04 20:15:00,3372.758,3374.201,3371.24,3373.951,940,0,0
2025-06-04 20:30:00,3373.95,3375.122,3373.571,3374.004,1093,0,0
2025-06-04 20:45:00,3373.938,3374.34,3371.936,3373.824,995,0,0
2025-06-04 22:00:00,3373.678,3374.677,3372.923,3373.68,853,0,0
2025-06-04 22:15:00,3373.666,3375.371,3372.874,3375.344,771,0,0
2025-06-04 22:30:00,3375.402,3376.118,3372.396,3373.688,961,0,0
2025-06-04 22:45:00,3373.667,3374.451,3373.239,3373.614,777,0,0
2025-06-04 23:00:00,3373.656,3373.961,3372.467,3373.234,858,0,0
2025-06-04 23:15:00,3373.255,3379.16,3373.24,3378.737,1303,0,0
2025-06-04 23:30:00,3378.805,3379.064,3374.319,3375.607,1356,0,0
2025-06-04 23:45:00,3375.62,3378.714,3375.251,3378.122,1382,0,0
2025-06-05 00:00:00,3378.179,3379.021,3374.455,3378.234,2194,0,0
2025-06-05 00:15:00,3378.239,3381.808,3377.363,3381.034,1901,0,0
2025-06-05 00:30:00,3381.072,3381.658,3373.391,3375.788,3193,0,0
2025-06-05 00:45:00,3375.742,3380.377,3372.314,3380.356,3151,0,0
2025-06-05 01:00:00,3380.335,3384.263,3379.166,3379.836,3120,0,0
2025-06-05 01:15:00,3379.911,3380.003,3374.781,3377.784,3187,0,0
2025-06-05 01:30:00,3377.89,3377.943,3372.081,3373.968,2944,0,0
2025-06-05 01:45:00,3373.918,3376.114,3370.671,3373.788,3261,0,0
2025-06-05 02:00:00,3373.819,3375.24,3369.478,3370.662,2404,0,0
2025-06-05 02:15:00,3370.689,3371.895,3368.326,3371.82,2063,0,0
2025-06-05 02:30:00,3371.816,3373.48,3368.252,3370.965,2387,0,0
2025-06-05 02:45:00,3370.958,3371.79,3369.606,3370.877,1527,0,0
2025-06-05 03:00:00,3370.9,3372.491,3369.888,3371.297,1482,0,0
2025-06-05 03:15:00,3371.376,3374.094,3371.248,3374.01,1404,0,0
2025-06-05 03:30:00,3374.046,3377.488,3373.586,3374.858,2014,0,0
2025-06-05 03:45:00,3374.848,3375.525,3369.386,3369.754,1671,0,0
2025-06-05 04:00:00,3369.763,3372.585,3368.318,3369.731,1857,0,0
2025-06-05 04:15:00,3369.823,3370.309,3363.996,3367.571,3132,0,0
2025-06-05 04:30:00,3367.559,3368.947,3366.058,3367.875,1817,0,0
2025-06-05 04:45:00,3367.971,3369.135,3366.647,3368.567,1383,0,0
2025-06-05 05:00:00,3368.61,3369.902,3366.742,3368.431,1903,0,0
2025-06-05 05:15:00,3368.393,3369.338,3364.748,3365.903,1774,0,0
2025-06-05 05:30:00,3365.863,3367.248,3361.651,3366.016,2646,0,0
2025-06-05 05:45:00,3366.125,3366.498,3361.26,3364.361,1987,0,0
2025-06-05 06:00:00,3364.32,3368.14,3363.8,3368.027,1878,0,0
2025-06-05 06:15:00,3368.059,3369.04,3366.211,3368.85,2207,0,0
2025-06-05 06:30:00,3368.807,3370.166,3364.583,3365.107,2156,0,0
2025-06-05 06:45:00,3365.137,3367.589,3364.551,3366.03,1711,0,0
2025-06-05 07:00:00,3365.971,3372.806,3365.386,3371.147,2080,0,0
2025-06-05 07:15:00,3371.185,3374.614,3371.02,3372.497,2177,0,0
2025-06-05 07:30:00,3372.578,3374.052,3370.915,3371.412,1643,0,0
2025-06-05 07:45:00,3371.448,3371.612,3369.316,3371.384,1818,0,0
2025-06-05 08:00:00,3371.346,3373.511,3369.721,3370.96,1979,0,0
2025-06-05 08:15:00,3370.979,3373.76,3370.798,3373.165,1495,0,0
2025-06-05 08:30:00,3373.166,3375.9,3371.921,3375.304,1392,0,0
2025-06-05 08:45:00,3375.28,3377.046,3374.51,3375.285,1669,0,0
2025-06-05 09:00:00,3375.282,3378.944,3374.097,3378.805,2772,0,0
2025-06-05 09:15:00,3378.761,3388.33,3377.703,3387.997,4096,0,0
2025-06-05 09:30:00,3387.952,3390.098,3381.961,3385.44,5198,0,0
2025-06-05 09:45:00,3385.41,3391.404,3384.734,3389.645,3480,0,0
2025-06-05 10:00:00,3389.614,3394.217,3388.282,3391.323,3544,0,0
2025-06-05 10:15:00,3391.279,3396.063,3390.438,3395.691,2755,0,0
2025-06-05 10:30:00,3395.718,3398.76,3393.458,3398.332,3314,0,0
2025-06-05 10:45:00,3398.409,3400.537,3395.949,3400.029,3446,0,0
2025-06-05 11:00:00,3399.978,3402.912,3398.439,3402.649,3348,0,0
2025-06-05 11:15:00,3402.692,3403.672,3394.809,3395.301,3803,0,0
2025-06-05 11:30:00,3395.343,3397.474,3392.497,3395.023,3711,0,0
2025-06-05 11:45:00,3394.991,3396.272,3391.655,3392.373,3008,0,0
2025-06-05 12:00:00,3392.407,3396.099,3392.026,3395.858,2891,0,0
2025-06-05 12:15:00,3396.037,3397.056,3389.611,3394.936,3834,0,0
2025-06-05 12:30:00,3394.88,3400.277,3390.474,3394.088,5190,0,0
2025-06-05 12:45:00,3394.051,3395.635,3377.664,3383.164,14195,0,0
2025-06-05 13:00:00,3383.202,3384.402,3371.213,3381.854,13701,0,0
2025-06-05 13:15:00,3381.903,3385.491,3377.601,3378.927,7882,0,0
2025-06-05 13:30:00,3378.901,3388.533,3377.906,3384.908,10321,0,0
2025-06-05 13:45:00,3384.796,3385.42,3375.97,3378.253,10163,0,0
2025-06-05 14:00:00,3378.327,3379.081,3367.669,3375.08,7768,0,0
2025-06-05 14:15:00,3375.119,3381.008,3373.923,3375.644,5861,0,0
2025-06-05 14:30:00,3375.606,3383.336,3369.413,3374.303,9985,0,0
2025-06-05 14:45:00,3374.257,3375.179,3363.939,3367.725,10855,0,0
2025-06-05 15:00:00,3367.69,3373.023,3365.709,3367.675,7177,0,0
2025-06-05 15:15:00,3367.713,3367.713,3360.719,3362.014,8196,0,0
2025-06-05 15:30:00,3362.045,3363.178,3348.301,3350.763,9021,0,0
2025-06-05 15:45:00,3350.736,3350.953,3339.45,3344.853,9210,0,0
2025-06-05 16:00:00,3344.761,3350.371,3339.891,3350.371,6725,0,0
2025-06-05 16:15:00,3350.398,3351.84,3347.169,3348.02,4378,0,0
2025-06-05 16:30:00,3348.053,3351.014,3347.487,3350.274,3076,0,0
2025-06-05 16:45:00,3350.253,3356.581,3350.228,3354.245,3578,0,0
2025-06-05 17:00:00,3354.203,3354.852,3348.974,3350.176,2807,0,0
2025-06-05 17:15:00,3350.114,3354.523,3349.747,3352.646,2769,0,0
2025-06-05 17:30:00,3352.533,3353.528,3350.582,3352.589,1945,0,0
2025-06-05 17:45:00,3352.556,3354.4,3350.12,3354.036,1863,0,0
2025-06-05 18:00:00,3354.031,3354.376,3351.064,3351.958,2011,0,0
2025-06-05 18:15:00,3351.956,3355.845,3350.509,3355.393,2210,0,0
2025-06-05 18:30:00,3355.438,3356.034,3353.906,3354.114,1966,0,0
2025-06-05 18:45:00,3354.128,3356.296,3352.764,3353.687,1906,0,0
2025-06-05 19:00:00,3353.732,3357.388,3353.089,3356.162,2005,0,0
2025-06-05 19:15:00,3356.228,3361.484,3355.008,3357.879,2861,0,0
2025-06-05 19:30:00,3357.901,3358.279,3355.282,3357.229,2582,0,0
2025-06-05 19:45:00,3357.276,3359.045,3352.91,3356.965,3916,0,0
2025-06-05 20:00:00,3356.941,3357.817,3355.846,3356.67,1477,0,0
2025-06-05 20:15:00,3356.642,3357.163,3353.277,3353.94,1458,0,0
2025-06-05 20:30:00,3353.976,3355.597,3353.725,3354.239,922,0,0
2025-06-05 20:45:00,3354.262,3354.62,3352.067,3352.832,853,0,0
2025-06-05 22:00:00,3354.25,3356.575,3353.248,3355.976,1104,0,0
2025-06-05 22:15:00,3355.971,3363.672,3355.971,3360.779,2005,0,0
2025-06-05 22:30:00,3360.741,3361.526,3357.18,3358.644,2272,0,0
2025-06-05 22:45:00,3358.683,3361.706,3358.529,3359.062,1630,0,0
2025-06-05 23:00:00,3359.165,3361.126,3358.712,3359.755,1420,0,0
2025-06-05 23:15:00,3359.676,3360.68,3359.111,3359.402,1038,0,0
2025-06-05 23:30:00,3359.382,3359.846,3357.896,3358.692,989,0,0
2025-06-05 23:45:00,3358.732,3362.735,3357.296,3361.89,1817,0,0
2025-06-06 00:00:00,3361.947,3364.183,3361.601,3363.842,1738,0,0
2025-06-06 00:15:00,3363.915,3364.092,3362.213,3363.016,1279,0,0
2025-06-06 00:30:00,3363.058,3364.152,3359.459,3361.526,1986,0,0
2025-06-06 00:45:00,3361.57,3361.927,3357.392,3359.437,2393,0,0
2025-06-06 01:00:00,3359.41,3362.766,3356.213,3362.044,3425,0,0
2025-06-06 01:15:00,3362.05,3368.546,3360.881,3368.509,2930,0,0
2025-06-06 01:30:00,3368.573,3368.622,3360.376,3361.871,3375,0,0
2025-06-06 01:45:00,3361.826,3364.964,3360.628,3363.856,2427,0,0
2025-06-06 02:00:00,3363.834,3365.315,3362.144,3364.751,2127,0,0
2025-06-06 02:15:00,3364.706,3365.438,3362.638,3363.951,1552,0,0
2025-06-06 02:30:00,3363.954,3365.005,3362.406,3364.013,1966,0,0
2025-06-06 02:45:00,3364.121,3366.64,3362.842,3363.951,2487,0,0
2025-06-06 03:00:00,3364.055,3364.131,3359.419,3361.426,2153,0,0
2025-06-06 03:15:00,3361.464,3367.369,3361.454,3366.709,1841,0,0
2025-06-06 03:30:00,3366.816,3370.754,3366.63,3370.26,1678,0,0
2025-06-06 03:45:00,3370.338,3371.891,3369.233,3369.827,1647,0,0
2025-06-06 04:00:00,3369.746,3372.28,3369.137,3370.71,1846,0,0
2025-06-06 04:15:00,3370.751,3373.777,3370.414,3372.169,1600,0,0
2025-06-06 04:30:00,3372.137,3373.624,3370.754,3372.128,1456,0,0
2025-06-06 04:45:00,3372.134,3374.716,3371.589,3373.675,1745,0,0
2025-06-06 05:00:00,3373.649,3375.765,3373.269,3373.948,1692,0,0
2025-06-06 05:15:00,3373.931,3373.975,3368.303,3369.164,2006,0,0
2025-06-06 05:30:00,3369.128,3369.715,3365.241,3366.281,2683,0,0
2025-06-06 05:45:00,3366.22,3366.972,3362.303,3366.126,2530,0,0
2025-06-06 06:00:00,3366.044,3367.01,3361.55,3362.909,2392,0,0
2025-06-06 06:15:00,3362.947,3367.047,3361.922,3364.899,2782,0,0
2025-06-06 06:30:00,3364.84,3365.306,3358.492,3358.492,2994,0,0
2025-06-06 06:45:00,3358.394,3361.504,3356.163,3360.712,2505,0,0
2025-06-06 07:00:00,3360.762,3362.303,3356.748,3361.557,3327,0,0
2025-06-06 07:15:00,3361.537,3362.448,3358.642,3360.489,2589,0,0
2025-06-06 07:30:00,3360.513,3360.768,3357.424,3359.119,2145,0,0
2025-06-06 07:45:00,3359.06,3359.877,3352.906,3359.454,2549,0,0
2025-06-06 08:00:00,3359.499,3362.35,3358.549,3358.724,2527,0,0
2025-06-06 08:15:00,3358.618,3365.025,3358.455,3364.025,2192,0,0
2025-06-06 08:30:00,3364.058,3367.718,3363.109,3367.113,1960,0,0
2025-06-06 08:45:00,3367.087,3367.862,3365.15,3365.373,1873,0,0
2025-06-06 09:00:00,3365.404,3365.466,3359.339,3360.69,2049,0,0
2025-06-06 09:15:00,3360.665,3360.883,3355.469,3355.787,2048,0,0
2025-06-06 09:30:00,3355.813,3359.428,3355.432,3357.32,2093,0,0
2025-06-06 09:45:00,3357.314,3357.621,3352.783,3356.792,2327,0,0
2025-06-06 10:00:00,3356.805,3360.387,3356.735,3357.989,1989,0,0
2025-06-06 10:15:00,3358.025,3358.827,3355.983,3356.733,1740,0,0
2025-06-06 10:30:00,3356.777,3358.765,3356.645,3357.727,1627,0,0
2025-06-06 10:45:00,3357.615,3360.994,3357.196,3360.552,1608,0,0
2025-06-06 11:00:00,3360.667,3364.368,3360.667,3361.786,2230,0,0
2025-06-06 11:15:00,3361.784,3362.813,3360.41,3360.985,1704,0,0
2025-06-06 11:30:00,3360.997,3364.409,3360.127,3362.743,2061,0,0
2025-06-06 11:45:00,3362.813,3363.073,3358.187,3358.372,2149,0,0
2025-06-06 12:00:00,3358.388,3360.45,3355.821,3356.633,2577,0,0
2025-06-06 12:15:00,3356.591,3359.627,3353.996,3359.009,3028,0,0
2025-06-06 12:30:00,3359.252,3364.501,3343.619,3353.207,13967,0,0
2025-06-06 12:45:00,3353.238,3359.705,3351.754,3353.469,9990,0,0
2025-06-06 13:00:00,3353.445,3358.596,3346.691,3355.96,7831,0,0
2025-06-06 13:15:00,3355.922,3361.123,3348.884,3353.818,7302,0,0
2025-06-06 13:30:00,3353.853,3355.493,3345.502,3347.125,11107,0,0
2025-06-06 13:45:00,3347.068,3352.253,3342.54,3343.345,9174,0,0
2025-06-06 14:00:00,3343.388,3345.108,3333.739,3334.045,10282,0,0
2025-06-06 14:15:00,3334.079,3335.86,3316.349,3324.233,13996,0,0
2025-06-06 14:30:00,3324.188,3334.352,3322.541,3333.754,7205,0,0
